timestamp,datetime,locomotive_id,event,from_location,to_location,purpose
3140.0,2025-12-03T04:20:00+00:00,LOCO_02,ALLOCATED,,,batch_transport
3143.0,2025-12-03T04:23:00+00:00,LOCO_02,MOVING,collection1,retrofit,
3192.0,2025-12-03T05:12:00+00:00,LOCO_01,MOVING,parking16,track_19,
3206.0,2025-12-03T05:26:00+00:00,LOCO_02,MOVING,retrofit,track_19,
3211.0,2025-12-03T05:31:00+00:00,LOCO_02,PARKING,,,
3211.0,2025-12-03T05:31:00+00:00,LOCO_02,MOVING,track_19,collection2,
3254.0,2025-12-03T06:14:00+00:00,LOCO_01,MOVING,track_19,retrofit,
3262.0,2025-12-03T06:22:00+00:00,LOCO_01,MOVING,retrofit,WS_01,
3271.0,2025-12-03T06:31:00+00:00,LOCO_02,ALLOCATED,,,batch_transport
3273.0,2025-12-03T06:33:00+00:00,LOCO_01,MOVING,WS_01,track_19,
3276.0,2025-12-03T06:36:00+00:00,LOCO_02,MOVING,collection2,retrofit,
3278.0,2025-12-03T06:38:00+00:00,LOCO_01,MOVING,track_19,collection1,
3338.0,2025-12-03T07:38:00+00:00,LOCO_01,ALLOCATED,,,batch_transport
3343.0,2025-12-03T07:43:00+00:00,LOCO_01,MOVING,collection1,retrofit,
3345.0,2025-12-03T07:45:00+00:00,LOCO_02,MOVING,retrofit,track_19,
3350.0,2025-12-03T07:50:00+00:00,LOCO_02,PARKING,,,
3350.0,2025-12-03T07:50:00+00:00,LOCO_02,MOVING,track_19,WS_02,
3357.0,2025-12-03T07:57:00+00:00,LOCO_02,MOVING,WS_02,retrofitted,
3362.0,2025-12-03T08:02:00+00:00,LOCO_02,MOVING,retrofitted,track_19,
3367.0,2025-12-03T08:07:00+00:00,LOCO_02,MOVING,track_19,WS_01,
3374.0,2025-12-03T08:14:00+00:00,LOCO_02,MOVING,WS_01,retrofitted,
3379.0,2025-12-03T08:19:00+00:00,LOCO_02,MOVING,retrofitted,track_19,
3386.0,2025-12-03T08:26:00+00:00,LOCO_02,MOVING,track_19,retrofit,
