timestamp,datetime,change_type,total_locomotives,busy_before,busy_after,available_before,available_after,utilization_before_percent,utilization_after_percent
12610.0,2025-12-09T18:10:00+00:00,released,2,2,1,0,1,100.0,50.0
12610.0,2025-12-09T18:10:00+00:00,allocated,2,2,2,0,0,100.0,100.0
12636.0,2025-12-09T18:36:00+00:00,released,2,2,1,0,1,100.0,50.0
12636.0,2025-12-09T18:36:00+00:00,allocated,2,2,2,0,0,100.0,100.0
12712.5,2025-12-09T19:52:30+00:00,released,2,2,1,0,1,100.0,50.0
12712.5,2025-12-09T19:52:30+00:00,allocated,2,2,2,0,0,100.0,100.0
12830.5,2025-12-09T21:50:30+00:00,released,2,2,1,0,1,100.0,50.0
12830.5,2025-12-09T21:50:30+00:00,allocated,2,2,2,0,0,100.0,100.0
12847.5,2025-12-09T22:07:30+00:00,released,2,2,1,0,1,100.0,50.0
12847.5,2025-12-09T22:07:30+00:00,allocated,2,2,2,0,0,100.0,100.0
12859.5,2025-12-09T22:19:30+00:00,released,2,2,1,0,1,100.0,50.0
12859.5,2025-12-09T22:19:30+00:00,allocated,2,2,2,0,0,100.0,100.0
12864.5,2025-12-09T22:24:30+00:00,released,2,2,1,0,1,100.0,50.0
12864.5,2025-12-09T22:24:30+00:00,allocated,2,2,2,0,0,100.0,100.0
12885.5,2025-12-09T22:45:30+00:00,released,2,2,1,0,1,100.0,50.0
12885.5,2025-12-09T22:45:30+00:00,allocated,2,2,2,0,0,100.0,100.0
12886.0,2025-12-09T22:46:00+00:00,released,2,2,1,0,1,100.0,50.0
12886.0,2025-12-09T22:46:00+00:00,allocated,2,2,2,0,0,100.0,100.0
12912.0,2025-12-09T23:12:00+00:00,released,2,2,1,0,1,100.0,50.0
12912.0,2025-12-09T23:12:00+00:00,allocated,2,2,2,0,0,100.0,100.0
13016.5,2025-12-10T00:56:30+00:00,released,2,2,1,0,1,100.0,50.0
13016.5,2025-12-10T00:56:30+00:00,allocated,2,2,2,0,0,100.0,100.0
13033.5,2025-12-10T01:13:30+00:00,released,2,2,1,0,1,100.0,50.0
13033.5,2025-12-10T01:13:30+00:00,allocated,2,2,2,0,0,100.0,100.0
13043.0,2025-12-10T01:23:00+00:00,released,2,2,1,0,1,100.0,50.0
13043.0,2025-12-10T01:23:00+00:00,allocated,2,2,2,0,0,100.0,100.0
13050.5,2025-12-10T01:30:30+00:00,released,2,2,1,0,1,100.0,50.0
13050.5,2025-12-10T01:30:30+00:00,allocated,2,2,2,0,0,100.0,100.0
13069.0,2025-12-10T01:49:00+00:00,released,2,2,1,0,1,100.0,50.0
13069.0,2025-12-10T01:49:00+00:00,allocated,2,2,2,0,0,100.0,100.0
13182.0,2025-12-10T03:42:00+00:00,released,2,2,1,0,1,100.0,50.0
13182.0,2025-12-10T03:42:00+00:00,allocated,2,2,2,0,0,100.0,100.0
13200.0,2025-12-10T04:00:00+00:00,released,2,2,1,0,1,100.0,50.0
13200.0,2025-12-10T04:00:00+00:00,allocated,2,2,2,0,0,100.0,100.0
13226.0,2025-12-10T04:26:00+00:00,released,2,2,1,0,1,100.0,50.0
13226.0,2025-12-10T04:26:00+00:00,allocated,2,2,2,0,0,100.0,100.0
13243.0,2025-12-10T04:43:00+00:00,released,2,2,1,0,1,100.0,50.0
13243.0,2025-12-10T04:43:00+00:00,allocated,2,2,2,0,0,100.0,100.0
13313.0,2025-12-10T05:53:00+00:00,released,2,2,1,0,1,100.0,50.0
13313.0,2025-12-10T05:53:00+00:00,allocated,2,2,2,0,0,100.0,100.0
13339.0,2025-12-10T06:19:00+00:00,released,2,2,1,0,1,100.0,50.0
13339.0,2025-12-10T06:19:00+00:00,allocated,2,2,2,0,0,100.0,100.0
13356.0,2025-12-10T06:36:00+00:00,released,2,2,1,0,1,100.0,50.0
13356.0,2025-12-10T06:36:00+00:00,allocated,2,2,2,0,0,100.0,100.0
13374.0,2025-12-10T06:54:00+00:00,released,2,2,1,0,1,100.0,50.0
13374.0,2025-12-10T06:54:00+00:00,allocated,2,2,2,0,0,100.0,100.0
13400.0,2025-12-10T07:20:00+00:00,released,2,2,1,0,1,100.0,50.0
13400.0,2025-12-10T07:20:00+00:00,allocated,2,2,2,0,0,100.0,100.0
13417.0,2025-12-10T07:37:00+00:00,released,2,2,1,0,1,100.0,50.0
13417.0,2025-12-10T07:37:00+00:00,allocated,2,2,2,0,0,100.0,100.0
13503.0,2025-12-10T09:03:00+00:00,released,2,2,1,0,1,100.0,50.0
13503.0,2025-12-10T09:03:00+00:00,allocated,2,2,2,0,0,100.0,100.0
13529.0,2025-12-10T09:29:00+00:00,released,2,2,1,0,1,100.0,50.0
13529.0,2025-12-10T09:29:00+00:00,allocated,2,2,2,0,0,100.0,100.0
13548.0,2025-12-10T09:48:00+00:00,released,2,2,1,0,1,100.0,50.0
13548.0,2025-12-10T09:48:00+00:00,allocated,2,2,2,0,0,100.0,100.0
13675.5,2025-12-10T11:55:30+00:00,released,2,2,1,0,1,100.0,50.0
13675.5,2025-12-10T11:55:30+00:00,allocated,2,2,2,0,0,100.0,100.0
13687.0,2025-12-10T12:07:00+00:00,released,2,2,1,0,1,100.0,50.0
13687.0,2025-12-10T12:07:00+00:00,allocated,2,2,2,0,0,100.0,100.0
13692.5,2025-12-10T12:12:30+00:00,released,2,2,1,0,1,100.0,50.0
13692.5,2025-12-10T12:12:30+00:00,allocated,2,2,2,0,0,100.0,100.0
13704.0,2025-12-10T12:24:00+00:00,released,2,2,1,0,1,100.0,50.0
13704.0,2025-12-10T12:24:00+00:00,allocated,2,2,2,0,0,100.0,100.0
13730.0,2025-12-10T12:50:00+00:00,released,2,2,1,0,1,100.0,50.0
13730.0,2025-12-10T12:50:00+00:00,allocated,2,2,2,0,0,100.0,100.0
13842.0,2025-12-10T14:42:00+00:00,released,2,2,1,0,1,100.0,50.0
13842.0,2025-12-10T14:42:00+00:00,allocated,2,2,2,0,0,100.0,100.0
13861.0,2025-12-10T15:01:00+00:00,released,2,2,1,0,1,100.0,50.0
13861.0,2025-12-10T15:01:00+00:00,allocated,2,2,2,0,0,100.0,100.0
13887.0,2025-12-10T15:27:00+00:00,released,2,2,1,0,1,100.0,50.0
13887.0,2025-12-10T15:27:00+00:00,allocated,2,2,2,0,0,100.0,100.0
13904.0,2025-12-10T15:44:00+00:00,released,2,2,1,0,1,100.0,50.0
13904.0,2025-12-10T15:44:00+00:00,allocated,2,2,2,0,0,100.0,100.0
13973.0,2025-12-10T16:53:00+00:00,released,2,2,1,0,1,100.0,50.0
13973.0,2025-12-10T16:53:00+00:00,allocated,2,2,2,0,0,100.0,100.0
13999.0,2025-12-10T17:19:00+00:00,released,2,2,1,0,1,100.0,50.0
13999.0,2025-12-10T17:19:00+00:00,allocated,2,2,2,0,0,100.0,100.0
14016.0,2025-12-10T17:36:00+00:00,released,2,2,1,0,1,100.0,50.0
14016.0,2025-12-10T17:36:00+00:00,allocated,2,2,2,0,0,100.0,100.0
14051.0,2025-12-10T18:11:00+00:00,released,2,2,1,0,1,100.0,50.0
14051.0,2025-12-10T18:11:00+00:00,allocated,2,2,2,0,0,100.0,100.0
14077.0,2025-12-10T18:37:00+00:00,released,2,2,1,0,1,100.0,50.0
14077.0,2025-12-10T18:37:00+00:00,allocated,2,2,2,0,0,100.0,100.0
14094.0,2025-12-10T18:54:00+00:00,released,2,2,1,0,1,100.0,50.0
14094.0,2025-12-10T18:54:00+00:00,allocated,2,2,2,0,0,100.0,100.0
14155.0,2025-12-10T19:55:00+00:00,released,2,2,1,0,1,100.0,50.0
14155.0,2025-12-10T19:55:00+00:00,allocated,2,2,2,0,0,100.0,100.0
14181.0,2025-12-10T20:21:00+00:00,released,2,2,1,0,1,100.0,50.0
14181.0,2025-12-10T20:21:00+00:00,allocated,2,2,2,0,0,100.0,100.0
14233.0,2025-12-10T21:13:00+00:00,released,2,2,1,0,1,100.0,50.0
14233.0,2025-12-10T21:13:00+00:00,allocated,2,2,2,0,0,100.0,100.0
14327.5,2025-12-10T22:47:30+00:00,released,2,2,1,0,1,100.0,50.0
14327.5,2025-12-10T22:47:30+00:00,allocated,2,2,2,0,0,100.0,100.0
14364.0,2025-12-10T23:24:00+00:00,released,2,2,1,0,1,100.0,50.0
14364.0,2025-12-10T23:24:00+00:00,allocated,2,2,2,0,0,100.0,100.0
14381.0,2025-12-10T23:41:00+00:00,released,2,2,1,0,1,100.0,50.0
14381.0,2025-12-10T23:41:00+00:00,allocated,2,2,2,0,0,100.0,100.0
14398.0,2025-12-10T23:58:00+00:00,released,2,2,1,0,1,100.0,50.0
14398.0,2025-12-10T23:58:00+00:00,allocated,2,2,2,0,0,100.0,100.0
