timestamp,datetime,resource_id,resource_type,location,previous_location,route_path
3683.0,2025-12-03T13:23:00+00:00,LOCO_02,locomotive,track_19,retrofit,
3683.5,2025-12-03T13:23:30+00:00,W9352,wagon,WS_02,,
3683.5,2025-12-03T13:23:30+00:00,W8626,wagon,WS_02,,
3688.0,2025-12-03T13:28:00+00:00,LOCO_02,locomotive,collection2,track_19,
3689.5,2025-12-03T13:29:30+00:00,W9352,wagon,WS_02,,
3689.5,2025-12-03T13:29:30+00:00,W8626,wagon,WS_02,,
3689.5,2025-12-03T13:29:30+00:00,LOCO_01,locomotive,track_19,WS_02,
3696.5,2025-12-03T13:36:30+00:00,LOCO_01,locomotive,retrofit,track_19,
3704.5,2025-12-03T13:44:30+00:00,LOCO_01,locomotive,WS_01,retrofit,
3704.5,2025-12-03T13:44:30+00:00,W9174,wagon,retrofit,,retrofit|WS_01
3704.5,2025-12-03T13:44:30+00:00,W9169,wagon,retrofit,,retrofit|WS_01
3709.5,2025-12-03T13:49:30+00:00,W9174,wagon,WS_01,,
3709.5,2025-12-03T13:49:30+00:00,W9169,wagon,WS_01,,
3715.5,2025-12-03T13:55:30+00:00,W9174,wagon,WS_01,,
3715.5,2025-12-03T13:55:30+00:00,W9169,wagon,WS_01,,
3715.5,2025-12-03T13:55:30+00:00,LOCO_01,locomotive,track_19,WS_01,
3720.5,2025-12-03T14:00:30+00:00,LOCO_01,locomotive,collection1,track_19,
3751.0,2025-12-03T14:31:00+00:00,LOCO_02,locomotive,retrofit,collection2,
3751.0,2025-12-03T14:31:00+00:00,W3173,wagon,collection2,,collection2|Mainline|retrofit
3787.5,2025-12-03T15:07:30+00:00,LOCO_01,locomotive,retrofit,collection1,
3787.5,2025-12-03T15:07:30+00:00,W10949,wagon,collection1,,collection1|Mainline|retrofit
3787.5,2025-12-03T15:07:30+00:00,W8631,wagon,collection1,,collection1|Mainline|retrofit
3787.5,2025-12-03T15:07:30+00:00,W9392,wagon,collection1,,collection1|Mainline|retrofit
3811.0,2025-12-03T15:31:00+00:00,W3173,wagon,retrofit,,
3814.0,2025-12-03T15:34:00+00:00,LOCO_02,locomotive,track_19,retrofit,
3819.0,2025-12-03T15:39:00+00:00,LOCO_02,locomotive,retrofitted,track_19,
3827.0,2025-12-03T15:47:00+00:00,LOCO_02,locomotive,parking16,retrofitted,
3847.5,2025-12-03T16:07:30+00:00,W10949,wagon,retrofit,,
3847.5,2025-12-03T16:07:30+00:00,W8631,wagon,retrofit,,
3847.5,2025-12-03T16:07:30+00:00,W9392,wagon,retrofit,,
3862.5,2025-12-03T16:22:30+00:00,LOCO_01,locomotive,track_19,retrofit,
3867.5,2025-12-03T16:27:30+00:00,LOCO_01,locomotive,WS_02,track_19,
3874.5,2025-12-03T16:34:30+00:00,LOCO_01,locomotive,retrofitted,WS_02,
3874.5,2025-12-03T16:34:30+00:00,W9352,wagon,WS_02,,WS_02|retrofitted
3874.5,2025-12-03T16:34:30+00:00,W8626,wagon,WS_02,,WS_02|retrofitted
3879.5,2025-12-03T16:39:30+00:00,W9352,wagon,retrofitted,,
3879.5,2025-12-03T16:39:30+00:00,W8626,wagon,retrofitted,,
3879.5,2025-12-03T16:39:30+00:00,LOCO_01,locomotive,track_19,retrofitted,
3884.5,2025-12-03T16:44:30+00:00,LOCO_01,locomotive,WS_01,track_19,
3891.5,2025-12-03T16:51:30+00:00,LOCO_01,locomotive,retrofitted,WS_01,
3891.5,2025-12-03T16:51:30+00:00,W9174,wagon,WS_01,,WS_01|retrofitted
3891.5,2025-12-03T16:51:30+00:00,W9169,wagon,WS_01,,WS_01|retrofitted
3896.5,2025-12-03T16:56:30+00:00,W9174,wagon,retrofitted,,
3896.5,2025-12-03T16:56:30+00:00,W9169,wagon,retrofitted,,
3896.5,2025-12-03T16:56:30+00:00,LOCO_01,locomotive,track_19,retrofitted,
3903.5,2025-12-03T17:03:30+00:00,LOCO_01,locomotive,retrofit,track_19,
3911.5,2025-12-03T17:11:30+00:00,LOCO_01,locomotive,WS_02,retrofit,
3911.5,2025-12-03T17:11:30+00:00,W2980,wagon,retrofit,,retrofit|WS_02
3911.5,2025-12-03T17:11:30+00:00,W9173,wagon,retrofit,,retrofit|WS_02
3916.5,2025-12-03T17:16:30+00:00,W2980,wagon,WS_02,,
3916.5,2025-12-03T17:16:30+00:00,W9173,wagon,WS_02,,
3922.5,2025-12-03T17:22:30+00:00,W2980,wagon,WS_02,,
3922.5,2025-12-03T17:22:30+00:00,W9173,wagon,WS_02,,
3922.5,2025-12-03T17:22:30+00:00,LOCO_01,locomotive,track_19,WS_02,
3927.5,2025-12-03T17:27:30+00:00,LOCO_01,locomotive,collection2,track_19,
3940.75,2025-12-03T17:40:45+00:00,W2737,wagon,collection1,,
3940.75,2025-12-03T17:40:45+00:00,W10081,wagon,collection1,,
3940.75,2025-12-03T17:40:45+00:00,W7253,wagon,collection1,,
3950.5,2025-12-03T17:50:30+00:00,W9756,wagon,parking16,,
3950.5,2025-12-03T17:50:30+00:00,W11467,wagon,parking16,,
3950.5,2025-12-03T17:50:30+00:00,W11988,wagon,parking16,,
3950.5,2025-12-03T17:50:30+00:00,W10354,wagon,parking16,,
3950.5,2025-12-03T17:50:30+00:00,LOCO_02,locomotive,track_19,parking16,
3955.25,2025-12-03T17:55:15+00:00,W2971,wagon,collection1,,
3955.25,2025-12-03T17:55:15+00:00,W0607,wagon,collection2,,
3990.5,2025-12-03T18:30:30+00:00,LOCO_01,locomotive,retrofit,collection2,
3990.5,2025-12-03T18:30:30+00:00,W5038,wagon,collection2,,collection2|Mainline|retrofit
3997.75,2025-12-03T18:37:45+00:00,W5694,wagon,collection1,,
4010.5,2025-12-03T18:50:30+00:00,LOCO_02,locomotive,collection1,track_19,
4050.5,2025-12-03T19:30:30+00:00,W5038,wagon,retrofit,,
4053.5,2025-12-03T19:33:30+00:00,LOCO_01,locomotive,track_19,retrofit,
4060.5,2025-12-03T19:40:30+00:00,LOCO_01,locomotive,retrofit,track_19,
4068.5,2025-12-03T19:48:30+00:00,LOCO_01,locomotive,WS_01,retrofit,
4068.5,2025-12-03T19:48:30+00:00,W9270,wagon,retrofit,,retrofit|WS_01
4068.5,2025-12-03T19:48:30+00:00,W2406,wagon,retrofit,,retrofit|WS_01
4073.5,2025-12-03T19:53:30+00:00,W9270,wagon,WS_01,,
4073.5,2025-12-03T19:53:30+00:00,W2406,wagon,WS_01,,
4073.5,2025-12-03T19:53:30+00:00,LOCO_02,locomotive,retrofit,collection1,
4073.5,2025-12-03T19:53:30+00:00,W9274,wagon,collection1,,collection1|Mainline|retrofit
4079.5,2025-12-03T19:59:30+00:00,W9270,wagon,WS_01,,
4079.5,2025-12-03T19:59:30+00:00,W2406,wagon,WS_01,,
4079.5,2025-12-03T19:59:30+00:00,LOCO_01,locomotive,track_19,WS_01,
4084.5,2025-12-03T20:04:30+00:00,LOCO_01,locomotive,WS_02,track_19,
4091.5,2025-12-03T20:11:30+00:00,LOCO_01,locomotive,retrofitted,WS_02,
4091.5,2025-12-03T20:11:30+00:00,W2980,wagon,WS_02,,WS_02|retrofitted
4091.5,2025-12-03T20:11:30+00:00,W9173,wagon,WS_02,,WS_02|retrofitted
4093.25,2025-12-03T20:13:15+00:00,W0032,wagon,collection2,,
4093.25,2025-12-03T20:13:15+00:00,W6592,wagon,collection2,,
4096.5,2025-12-03T20:16:30+00:00,W2980,wagon,retrofitted,,
4096.5,2025-12-03T20:16:30+00:00,W9173,wagon,retrofitted,,
4096.5,2025-12-03T20:16:30+00:00,LOCO_01,locomotive,track_19,retrofitted,
4101.5,2025-12-03T20:21:30+00:00,LOCO_01,locomotive,collection2,track_19,
4133.5,2025-12-03T20:53:30+00:00,W9274,wagon,retrofit,,
4136.5,2025-12-03T20:56:30+00:00,LOCO_02,locomotive,track_19,retrofit,
4143.5,2025-12-03T21:03:30+00:00,LOCO_02,locomotive,retrofit,track_19,
4151.5,2025-12-03T21:11:30+00:00,LOCO_02,locomotive,WS_02,retrofit,
4151.5,2025-12-03T21:11:30+00:00,W9276,wagon,retrofit,,retrofit|WS_02
4151.5,2025-12-03T21:11:30+00:00,W11578,wagon,retrofit,,retrofit|WS_02
4156.5,2025-12-03T21:16:30+00:00,W9276,wagon,WS_02,,
4156.5,2025-12-03T21:16:30+00:00,W11578,wagon,WS_02,,
4162.5,2025-12-03T21:22:30+00:00,W9276,wagon,WS_02,,
4162.5,2025-12-03T21:22:30+00:00,W11578,wagon,WS_02,,
4162.5,2025-12-03T21:22:30+00:00,LOCO_02,locomotive,track_19,WS_02,
4166.5,2025-12-03T21:26:30+00:00,LOCO_01,locomotive,retrofit,collection2,
4166.5,2025-12-03T21:26:30+00:00,W11261,wagon,collection2,,collection2|Mainline|retrofit
4166.5,2025-12-03T21:26:30+00:00,W11259,wagon,collection2,,collection2|Mainline|retrofit
4167.5,2025-12-03T21:27:30+00:00,LOCO_02,locomotive,retrofitted,track_19,
4177.5,2025-12-03T21:37:30+00:00,LOCO_02,locomotive,parking16,retrofitted,
4226.5,2025-12-03T22:26:30+00:00,W11261,wagon,retrofit,,
4226.5,2025-12-03T22:26:30+00:00,W11259,wagon,retrofit,,
4235.5,2025-12-03T22:35:30+00:00,LOCO_01,locomotive,track_19,retrofit,
4240.5,2025-12-03T22:40:30+00:00,LOCO_01,locomotive,collection1,track_19,
4305.0,2025-12-03T23:45:00+00:00,W3950,wagon,parking16,,
4305.0,2025-12-03T23:45:00+00:00,W12260,wagon,parking16,,
4305.0,2025-12-03T23:45:00+00:00,W0130,wagon,parking16,,
4305.0,2025-12-03T23:45:00+00:00,W7997,wagon,parking16,,
4305.0,2025-12-03T23:45:00+00:00,W9352,wagon,parking16,,
4305.0,2025-12-03T23:45:00+00:00,W8626,wagon,parking16,,
4305.0,2025-12-03T23:45:00+00:00,W9174,wagon,parking16,,
4305.0,2025-12-03T23:45:00+00:00,W9169,wagon,parking16,,
4305.0,2025-12-03T23:45:00+00:00,LOCO_02,locomotive,track_19,parking16,
4305.5,2025-12-03T23:45:30+00:00,LOCO_01,locomotive,retrofit,collection1,
4305.5,2025-12-03T23:45:30+00:00,W8613,wagon,collection1,,collection1|Mainline|retrofit
4305.5,2025-12-03T23:45:30+00:00,W6140,wagon,collection1,,collection1|Mainline|retrofit
4365.0,2025-12-04T00:45:00+00:00,LOCO_02,locomotive,WS_01,track_19,
4365.5,2025-12-04T00:45:30+00:00,W8613,wagon,retrofit,,
4365.5,2025-12-04T00:45:30+00:00,W6140,wagon,retrofit,,
4372.0,2025-12-04T00:52:00+00:00,LOCO_02,locomotive,retrofitted,WS_01,
4372.0,2025-12-04T00:52:00+00:00,W9270,wagon,WS_01,,WS_01|retrofitted
4372.0,2025-12-04T00:52:00+00:00,W2406,wagon,WS_01,,WS_01|retrofitted
4374.5,2025-12-04T00:54:30+00:00,LOCO_01,locomotive,track_19,retrofit,
4377.0,2025-12-04T00:57:00+00:00,W9270,wagon,retrofitted,,
4377.0,2025-12-04T00:57:00+00:00,W2406,wagon,retrofitted,,
4377.0,2025-12-04T00:57:00+00:00,LOCO_02,locomotive,track_19,retrofitted,
4379.0,2025-12-04T00:59:00+00:00,W6246,wagon,collection1,,
4379.0,2025-12-04T00:59:00+00:00,W5947,wagon,collection1,,
4379.0,2025-12-04T00:59:00+00:00,W5711,wagon,collection2,,
4379.0,2025-12-04T00:59:00+00:00,W6884,wagon,collection2,,
4379.5,2025-12-04T00:59:30+00:00,LOCO_01,locomotive,WS_02,track_19,
4382.0,2025-12-04T01:02:00+00:00,LOCO_02,locomotive,retrofitted,track_19,
4386.5,2025-12-04T01:06:30+00:00,LOCO_01,locomotive,retrofitted,WS_02,
4386.5,2025-12-04T01:06:30+00:00,W9276,wagon,WS_02,,WS_02|retrofitted
4386.5,2025-12-04T01:06:30+00:00,W11578,wagon,WS_02,,WS_02|retrofitted
4389.0,2025-12-04T01:09:00+00:00,LOCO_02,locomotive,parking16,retrofitted,
4391.5,2025-12-04T01:11:30+00:00,W9276,wagon,retrofitted,,
4391.5,2025-12-04T01:11:30+00:00,W11578,wagon,retrofitted,,
4391.5,2025-12-04T01:11:30+00:00,LOCO_01,locomotive,track_19,retrofitted,
4398.5,2025-12-04T01:18:30+00:00,LOCO_01,locomotive,retrofit,track_19,
4406.5,2025-12-04T01:26:30+00:00,LOCO_01,locomotive,WS_01,retrofit,
4406.5,2025-12-04T01:26:30+00:00,W2399,wagon,retrofit,,retrofit|WS_01
4406.5,2025-12-04T01:26:30+00:00,W9868,wagon,retrofit,,retrofit|WS_01
4411.5,2025-12-04T01:31:30+00:00,W2399,wagon,WS_01,,
4411.5,2025-12-04T01:31:30+00:00,W9868,wagon,WS_01,,
4417.5,2025-12-04T01:37:30+00:00,W2399,wagon,WS_01,,
4417.5,2025-12-04T01:37:30+00:00,W9868,wagon,WS_01,,
4417.5,2025-12-04T01:37:30+00:00,LOCO_01,locomotive,track_19,WS_01,
4422.5,2025-12-04T01:42:30+00:00,LOCO_01,locomotive,collection2,track_19,
4485.5,2025-12-04T02:45:30+00:00,LOCO_01,locomotive,retrofit,collection2,
4485.5,2025-12-04T02:45:30+00:00,W5167,wagon,collection2,,collection2|Mainline|retrofit
4491.5,2025-12-04T02:51:30+00:00,W8085,wagon,collection1,,
4510.5,2025-12-04T03:10:30+00:00,W2980,wagon,parking16,,
4510.5,2025-12-04T03:10:30+00:00,W9173,wagon,parking16,,
4510.5,2025-12-04T03:10:30+00:00,LOCO_02,locomotive,track_19,parking16,
4545.5,2025-12-04T03:45:30+00:00,W5167,wagon,retrofit,,
4548.5,2025-12-04T03:48:30+00:00,LOCO_01,locomotive,track_19,retrofit,
4553.5,2025-12-04T03:53:30+00:00,LOCO_01,locomotive,collection1,track_19,
4572.5,2025-12-04T04:12:30+00:00,LOCO_02,locomotive,retrofit,track_19,
4580.5,2025-12-04T04:20:30+00:00,LOCO_02,locomotive,WS_02,retrofit,
4580.5,2025-12-04T04:20:30+00:00,W11970,wagon,retrofit,,retrofit|WS_02
4580.5,2025-12-04T04:20:30+00:00,W12060,wagon,retrofit,,retrofit|WS_02
4585.5,2025-12-04T04:25:30+00:00,W11970,wagon,WS_02,,
4585.5,2025-12-04T04:25:30+00:00,W12060,wagon,WS_02,,
4591.5,2025-12-04T04:31:30+00:00,W11970,wagon,WS_02,,
4591.5,2025-12-04T04:31:30+00:00,W12060,wagon,WS_02,,
4591.5,2025-12-04T04:31:30+00:00,LOCO_02,locomotive,track_19,WS_02,
4596.5,2025-12-04T04:36:30+00:00,LOCO_02,locomotive,collection2,track_19,
4616.5,2025-12-04T04:56:30+00:00,LOCO_01,locomotive,retrofit,collection1,
4616.5,2025-12-04T04:56:30+00:00,W10364,wagon,collection1,,collection1|Mainline|retrofit
4654.5,2025-12-04T05:34:30+00:00,W8383,wagon,collection2,,
4663.5,2025-12-04T05:43:30+00:00,LOCO_02,locomotive,retrofit,collection2,
4663.5,2025-12-04T05:43:30+00:00,W4666,wagon,collection2,,collection2|Mainline|retrofit
4663.5,2025-12-04T05:43:30+00:00,W11269,wagon,collection2,,collection2|Mainline|retrofit
4663.5,2025-12-04T05:43:30+00:00,W3811,wagon,collection2,,collection2|Mainline|retrofit
4676.5,2025-12-04T05:56:30+00:00,W10364,wagon,retrofit,,
4676.75,2025-12-04T05:56:45+00:00,W9067,wagon,collection2,,
4679.5,2025-12-04T05:59:30+00:00,LOCO_01,locomotive,track_19,retrofit,
4684.5,2025-12-04T06:04:30+00:00,LOCO_01,locomotive,WS_01,track_19,
4691.5,2025-12-04T06:11:30+00:00,LOCO_01,locomotive,retrofitted,WS_01,
4691.5,2025-12-04T06:11:30+00:00,W2399,wagon,WS_01,,WS_01|retrofitted
4691.5,2025-12-04T06:11:30+00:00,W9868,wagon,WS_01,,WS_01|retrofitted
4696.5,2025-12-04T06:16:30+00:00,W2399,wagon,retrofitted,,
4696.5,2025-12-04T06:16:30+00:00,W9868,wagon,retrofitted,,
4696.5,2025-12-04T06:16:30+00:00,LOCO_01,locomotive,track_19,retrofitted,
4701.5,2025-12-04T06:21:30+00:00,LOCO_01,locomotive,WS_02,track_19,
4704.0,2025-12-04T06:24:00+00:00,W4368,wagon,collection1,,
4708.5,2025-12-04T06:28:30+00:00,LOCO_01,locomotive,retrofitted,WS_02,
4708.5,2025-12-04T06:28:30+00:00,W11970,wagon,WS_02,,WS_02|retrofitted
4708.5,2025-12-04T06:28:30+00:00,W12060,wagon,WS_02,,WS_02|retrofitted
4713.5,2025-12-04T06:33:30+00:00,W11970,wagon,retrofitted,,
4713.5,2025-12-04T06:33:30+00:00,W12060,wagon,retrofitted,,
4713.5,2025-12-04T06:33:30+00:00,LOCO_01,locomotive,track_19,retrofitted,
4720.5,2025-12-04T06:40:30+00:00,LOCO_01,locomotive,retrofit,track_19,
4723.5,2025-12-04T06:43:30+00:00,W4666,wagon,retrofit,,
4723.5,2025-12-04T06:43:30+00:00,W11269,wagon,retrofit,,
4723.5,2025-12-04T06:43:30+00:00,W3811,wagon,retrofit,,
4728.5,2025-12-04T06:48:30+00:00,LOCO_01,locomotive,WS_01,retrofit,
4728.5,2025-12-04T06:48:30+00:00,W12210,wagon,retrofit,,retrofit|WS_01
4728.5,2025-12-04T06:48:30+00:00,W8636,wagon,retrofit,,retrofit|WS_01
4733.5,2025-12-04T06:53:30+00:00,W12210,wagon,WS_01,,
4733.5,2025-12-04T06:53:30+00:00,W8636,wagon,WS_01,,
4738.5,2025-12-04T06:58:30+00:00,LOCO_02,locomotive,track_19,retrofit,
4739.5,2025-12-04T06:59:30+00:00,W12210,wagon,WS_01,,
4739.5,2025-12-04T06:59:30+00:00,W8636,wagon,WS_01,,
4739.5,2025-12-04T06:59:30+00:00,LOCO_01,locomotive,track_19,WS_01,
4743.5,2025-12-04T07:03:30+00:00,LOCO_02,locomotive,collection1,track_19,
4746.5,2025-12-04T07:06:30+00:00,LOCO_01,locomotive,retrofit,track_19,
4754.5,2025-12-04T07:14:30+00:00,LOCO_01,locomotive,WS_02,retrofit,
4754.5,2025-12-04T07:14:30+00:00,W3173,wagon,retrofit,,retrofit|WS_02
4754.5,2025-12-04T07:14:30+00:00,W10949,wagon,retrofit,,retrofit|WS_02
4759.5,2025-12-04T07:19:30+00:00,W3173,wagon,WS_02,,
4759.5,2025-12-04T07:19:30+00:00,W10949,wagon,WS_02,,
4761.25,2025-12-04T07:21:15+00:00,W11596,wagon,collection2,,
4761.25,2025-12-04T07:21:15+00:00,W10957,wagon,collection2,,
4765.5,2025-12-04T07:25:30+00:00,W3173,wagon,WS_02,,
4765.5,2025-12-04T07:25:30+00:00,W10949,wagon,WS_02,,
4765.5,2025-12-04T07:25:30+00:00,LOCO_01,locomotive,track_19,WS_02,
4770.5,2025-12-04T07:30:30+00:00,LOCO_01,locomotive,retrofitted,track_19,
4778.5,2025-12-04T07:38:30+00:00,LOCO_01,locomotive,parking16,retrofitted,
4806.5,2025-12-04T08:06:30+00:00,LOCO_02,locomotive,retrofit,collection1,
4806.5,2025-12-04T08:06:30+00:00,W6077,wagon,collection1,,collection1|Mainline|retrofit
4824.0,2025-12-04T08:24:00+00:00,W6303,wagon,collection2,,
4824.0,2025-12-04T08:24:00+00:00,W10958,wagon,collection2,,
4824.0,2025-12-04T08:24:00+00:00,W6277,wagon,collection2,,
4866.5,2025-12-04T09:06:30+00:00,W6077,wagon,retrofit,,
4869.5,2025-12-04T09:09:30+00:00,LOCO_02,locomotive,track_19,retrofit,
4874.5,2025-12-04T09:14:30+00:00,LOCO_02,locomotive,collection2,track_19,
4902.0,2025-12-04T09:42:00+00:00,W9270,wagon,parking16,,
4902.0,2025-12-04T09:42:00+00:00,W2406,wagon,parking16,,
4902.0,2025-12-04T09:42:00+00:00,W9276,wagon,parking16,,
4902.0,2025-12-04T09:42:00+00:00,W11578,wagon,parking16,,
4902.0,2025-12-04T09:42:00+00:00,LOCO_01,locomotive,track_19,parking16,
4943.5,2025-12-04T10:23:30+00:00,LOCO_02,locomotive,retrofit,collection2,
4943.5,2025-12-04T10:23:30+00:00,W2926,wagon,collection2,,collection2|Mainline|retrofit
4943.5,2025-12-04T10:23:30+00:00,W5391,wagon,collection2,,collection2|Mainline|retrofit
4943.5,2025-12-04T10:23:30+00:00,W6682,wagon,collection2,,collection2|Mainline|retrofit
4943.5,2025-12-04T10:23:30+00:00,W11320,wagon,collection2,,collection2|Mainline|retrofit
4962.0,2025-12-04T10:42:00+00:00,LOCO_01,locomotive,WS_01,track_19,
4969.0,2025-12-04T10:49:00+00:00,LOCO_01,locomotive,retrofitted,WS_01,
4969.0,2025-12-04T10:49:00+00:00,W12210,wagon,WS_01,,WS_01|retrofitted
4969.0,2025-12-04T10:49:00+00:00,W8636,wagon,WS_01,,WS_01|retrofitted
4974.0,2025-12-04T10:54:00+00:00,W12210,wagon,retrofitted,,
4974.0,2025-12-04T10:54:00+00:00,W8636,wagon,retrofitted,,
4974.0,2025-12-04T10:54:00+00:00,LOCO_01,locomotive,track_19,retrofitted,
4979.0,2025-12-04T10:59:00+00:00,LOCO_01,locomotive,WS_02,track_19,
4986.0,2025-12-04T11:06:00+00:00,LOCO_01,locomotive,retrofitted,WS_02,
4986.0,2025-12-04T11:06:00+00:00,W3173,wagon,WS_02,,WS_02|retrofitted
4986.0,2025-12-04T11:06:00+00:00,W10949,wagon,WS_02,,WS_02|retrofitted
4991.0,2025-12-04T11:11:00+00:00,W3173,wagon,retrofitted,,
4991.0,2025-12-04T11:11:00+00:00,W10949,wagon,retrofitted,,
4991.0,2025-12-04T11:11:00+00:00,LOCO_01,locomotive,track_19,retrofitted,
4998.0,2025-12-04T11:18:00+00:00,LOCO_01,locomotive,retrofit,track_19,
5003.5,2025-12-04T11:23:30+00:00,W2926,wagon,retrofit,,
5003.5,2025-12-04T11:23:30+00:00,W5391,wagon,retrofit,,
5003.5,2025-12-04T11:23:30+00:00,W6682,wagon,retrofit,,
5003.5,2025-12-04T11:23:30+00:00,W11320,wagon,retrofit,,
5006.0,2025-12-04T11:26:00+00:00,LOCO_01,locomotive,WS_01,retrofit,
5006.0,2025-12-04T11:26:00+00:00,W8631,wagon,retrofit,,retrofit|WS_01
5006.0,2025-12-04T11:26:00+00:00,W9392,wagon,retrofit,,retrofit|WS_01
5011.0,2025-12-04T11:31:00+00:00,W8631,wagon,WS_01,,
5011.0,2025-12-04T11:31:00+00:00,W9392,wagon,WS_01,,
5011.0,2025-12-04T11:31:00+00:00,W0677,wagon,collection1,,
5017.0,2025-12-04T11:37:00+00:00,W8631,wagon,WS_01,,
5017.0,2025-12-04T11:37:00+00:00,W9392,wagon,WS_01,,
5017.0,2025-12-04T11:37:00+00:00,LOCO_01,locomotive,track_19,WS_01,
5022.0,2025-12-04T11:42:00+00:00,LOCO_01,locomotive,collection1,track_19,
5024.5,2025-12-04T11:44:30+00:00,LOCO_02,locomotive,track_19,retrofit,
5031.5,2025-12-04T11:51:30+00:00,LOCO_02,locomotive,retrofit,track_19,
5039.5,2025-12-04T11:59:30+00:00,LOCO_02,locomotive,WS_02,retrofit,
5039.5,2025-12-04T11:59:30+00:00,W5038,wagon,retrofit,,retrofit|WS_02
5039.5,2025-12-04T11:59:30+00:00,W9274,wagon,retrofit,,retrofit|WS_02
5039.75,2025-12-04T11:59:45+00:00,W6634,wagon,collection2,,
5039.75,2025-12-04T11:59:45+00:00,W6025,wagon,collection2,,
5044.5,2025-12-04T12:04:30+00:00,W5038,wagon,WS_02,,
5044.5,2025-12-04T12:04:30+00:00,W9274,wagon,WS_02,,
5050.5,2025-12-04T12:10:30+00:00,W5038,wagon,WS_02,,
5050.5,2025-12-04T12:10:30+00:00,W9274,wagon,WS_02,,
5050.5,2025-12-04T12:10:30+00:00,LOCO_02,locomotive,track_19,WS_02,
5055.5,2025-12-04T12:15:30+00:00,LOCO_02,locomotive,retrofitted,track_19,
5063.5,2025-12-04T12:23:30+00:00,LOCO_02,locomotive,parking16,retrofitted,
5085.0,2025-12-04T12:45:00+00:00,LOCO_01,locomotive,retrofit,collection1,
5085.0,2025-12-04T12:45:00+00:00,W0623,wagon,collection1,,collection1|Mainline|retrofit
5145.0,2025-12-04T13:45:00+00:00,W0623,wagon,retrofit,,
5148.0,2025-12-04T13:48:00+00:00,LOCO_01,locomotive,track_19,retrofit,
5153.0,2025-12-04T13:53:00+00:00,LOCO_01,locomotive,collection2,track_19,
5187.0,2025-12-04T14:27:00+00:00,W2399,wagon,parking16,,
5187.0,2025-12-04T14:27:00+00:00,W9868,wagon,parking16,,
5187.0,2025-12-04T14:27:00+00:00,W11970,wagon,parking16,,
5187.0,2025-12-04T14:27:00+00:00,W12060,wagon,parking16,,
5187.0,2025-12-04T14:27:00+00:00,LOCO_02,locomotive,track_19,parking16,
5203.75,2025-12-04T14:43:45+00:00,W7265,wagon,collection1,,
5218.0,2025-12-04T14:58:00+00:00,LOCO_01,locomotive,retrofit,collection2,
5218.0,2025-12-04T14:58:00+00:00,W5833,wagon,collection2,,collection2|Mainline|retrofit
5218.0,2025-12-04T14:58:00+00:00,W12077,wagon,collection2,,collection2|Mainline|retrofit
5247.0,2025-12-04T15:27:00+00:00,LOCO_02,locomotive,collection1,track_19,
5278.0,2025-12-04T15:58:00+00:00,W5833,wagon,retrofit,,
5278.0,2025-12-04T15:58:00+00:00,W12077,wagon,retrofit,,
5287.0,2025-12-04T16:07:00+00:00,LOCO_01,locomotive,track_19,retrofit,
5292.0,2025-12-04T16:12:00+00:00,LOCO_01,locomotive,WS_01,track_19,
5299.0,2025-12-04T16:19:00+00:00,LOCO_01,locomotive,retrofitted,WS_01,
5299.0,2025-12-04T16:19:00+00:00,W8631,wagon,WS_01,,WS_01|retrofitted
5299.0,2025-12-04T16:19:00+00:00,W9392,wagon,WS_01,,WS_01|retrofitted
5304.0,2025-12-04T16:24:00+00:00,W8631,wagon,retrofitted,,
5304.0,2025-12-04T16:24:00+00:00,W9392,wagon,retrofitted,,
5304.0,2025-12-04T16:24:00+00:00,LOCO_01,locomotive,track_19,retrofitted,
5309.0,2025-12-04T16:29:00+00:00,LOCO_01,locomotive,WS_02,track_19,
5310.0,2025-12-04T16:30:00+00:00,LOCO_02,locomotive,retrofit,collection1,
5310.0,2025-12-04T16:30:00+00:00,W11254,wagon,collection1,,collection1|Mainline|retrofit
5316.0,2025-12-04T16:36:00+00:00,LOCO_01,locomotive,retrofitted,WS_02,
5316.0,2025-12-04T16:36:00+00:00,W5038,wagon,WS_02,,WS_02|retrofitted
5316.0,2025-12-04T16:36:00+00:00,W9274,wagon,WS_02,,WS_02|retrofitted
5321.0,2025-12-04T16:41:00+00:00,W5038,wagon,retrofitted,,
5321.0,2025-12-04T16:41:00+00:00,W9274,wagon,retrofitted,,
5321.0,2025-12-04T16:41:00+00:00,LOCO_01,locomotive,track_19,retrofitted,
5328.0,2025-12-04T16:48:00+00:00,LOCO_01,locomotive,retrofit,track_19,
5336.0,2025-12-04T16:56:00+00:00,LOCO_01,locomotive,WS_01,retrofit,
5336.0,2025-12-04T16:56:00+00:00,W11261,wagon,retrofit,,retrofit|WS_01
5336.0,2025-12-04T16:56:00+00:00,W11259,wagon,retrofit,,retrofit|WS_01
5341.0,2025-12-04T17:01:00+00:00,W11261,wagon,WS_01,,
5341.0,2025-12-04T17:01:00+00:00,W11259,wagon,WS_01,,
5347.0,2025-12-04T17:07:00+00:00,W11261,wagon,WS_01,,
5347.0,2025-12-04T17:07:00+00:00,W11259,wagon,WS_01,,
5347.0,2025-12-04T17:07:00+00:00,LOCO_01,locomotive,track_19,WS_01,
5352.0,2025-12-04T17:12:00+00:00,LOCO_01,locomotive,collection2,track_19,
5370.0,2025-12-04T17:30:00+00:00,W11254,wagon,retrofit,,
