timestamp,datetime,resource_id,resource_type,process_state,location,coupler_type,batch_id,rake_id,locomotive_id
3026.0,2025-12-03T02:26:00+00:00,W2926,wagon,rake_coupling_started,collection2,SCREW,,,
3105.0,2025-12-03T03:45:00+00:00,W12210,wagon,rake_coupling_started,WS_02,DAC,,,
3105.0,2025-12-03T03:45:00+00:00,W8636,wagon,rake_coupling_started,WS_02,DAC,,,
3107.0,2025-12-03T03:47:00+00:00,W12210,wagon,rake_coupling_completed,WS_02,DAC,,,
3107.0,2025-12-03T03:47:00+00:00,W8636,wagon,rake_coupling_completed,WS_02,DAC,,,
3122.0,2025-12-03T04:02:00+00:00,W10949,wagon,rake_coupling_started,WS_01,DAC,,,
3122.0,2025-12-03T04:02:00+00:00,W0623,wagon,rake_coupling_started,WS_01,DAC,,,
3124.0,2025-12-03T04:04:00+00:00,W10949,wagon,rake_coupling_completed,WS_01,DAC,,,
3124.0,2025-12-03T04:04:00+00:00,W0623,wagon,rake_coupling_completed,WS_01,DAC,,,
3257.0,2025-12-03T06:17:00+00:00,W9274,wagon,rake_coupling_started,collection1,SCREW,,,
3257.0,2025-12-03T06:17:00+00:00,W8613,wagon,rake_coupling_started,collection1,SCREW,,,
3257.0,2025-12-03T06:17:00+00:00,W10130,wagon,rake_coupling_started,collection1,SCREW,,,
3257.0,2025-12-03T06:17:00+00:00,W9721,wagon,rake_coupling_started,collection1,SCREW,,,
3291.5,2025-12-03T06:51:30+00:00,W11970,wagon,rake_coupling_started,WS_02,DAC,,,
3291.5,2025-12-03T06:51:30+00:00,W3173,wagon,rake_coupling_started,WS_02,DAC,,,
3293.5,2025-12-03T06:53:30+00:00,W11970,wagon,rake_coupling_completed,WS_02,DAC,,,
3293.5,2025-12-03T06:53:30+00:00,W3173,wagon,rake_coupling_completed,WS_02,DAC,,,
3308.5,2025-12-03T07:08:30+00:00,W5038,wagon,rake_coupling_started,WS_01,DAC,,,
3308.5,2025-12-03T07:08:30+00:00,W8631,wagon,rake_coupling_started,WS_01,DAC,,,
3310.5,2025-12-03T07:10:30+00:00,W5038,wagon,rake_coupling_completed,WS_01,DAC,,,
3310.5,2025-12-03T07:10:30+00:00,W8631,wagon,rake_coupling_completed,WS_01,DAC,,,
3412.0,2025-12-03T08:52:00+00:00,W5391,wagon,rake_coupling_started,collection2,SCREW,,,
3412.0,2025-12-03T08:52:00+00:00,W6682,wagon,rake_coupling_started,collection2,SCREW,,,
3412.0,2025-12-03T08:52:00+00:00,W11256,wagon,rake_coupling_started,collection2,SCREW,,,
3412.0,2025-12-03T08:52:00+00:00,W10892,wagon,rake_coupling_started,collection2,SCREW,,,
3512.0,2025-12-03T10:32:00+00:00,W9392,wagon,rake_coupling_started,WS_02,DAC,,,
3512.0,2025-12-03T10:32:00+00:00,W11261,wagon,rake_coupling_started,WS_02,DAC,,,
3514.0,2025-12-03T10:34:00+00:00,W9392,wagon,rake_coupling_completed,WS_02,DAC,,,
3514.0,2025-12-03T10:34:00+00:00,W11261,wagon,rake_coupling_completed,WS_02,DAC,,,
3524.0,2025-12-03T10:44:00+00:00,W11259,wagon,rake_coupling_started,WS_01,DAC,,,
3524.0,2025-12-03T10:44:00+00:00,W5167,wagon,rake_coupling_started,WS_01,DAC,,,
3526.0,2025-12-03T10:46:00+00:00,W11259,wagon,rake_coupling_completed,WS_01,DAC,,,
3526.0,2025-12-03T10:46:00+00:00,W5167,wagon,rake_coupling_completed,WS_01,DAC,,,
3648.0,2025-12-03T12:48:00+00:00,W9756,wagon,rake_coupling_started,collection1,SCREW,,,
3648.0,2025-12-03T12:48:00+00:00,W9174,wagon,rake_coupling_started,collection1,SCREW,,,
3648.0,2025-12-03T12:48:00+00:00,W6140,wagon,rake_coupling_started,collection1,SCREW,,,
3648.0,2025-12-03T12:48:00+00:00,W10364,wagon,rake_coupling_started,collection1,SCREW,,,
3648.0,2025-12-03T12:48:00+00:00,W6077,wagon,rake_coupling_started,collection1,SCREW,,,
3648.0,2025-12-03T12:48:00+00:00,W11254,wagon,rake_coupling_started,collection1,SCREW,,,
3678.5,2025-12-03T13:18:30+00:00,W4666,wagon,rake_coupling_started,WS_02,DAC,,,
3678.5,2025-12-03T13:18:30+00:00,W11269,wagon,rake_coupling_started,WS_02,DAC,,,
3680.5,2025-12-03T13:20:30+00:00,W4666,wagon,rake_coupling_completed,WS_02,DAC,,,
3680.5,2025-12-03T13:20:30+00:00,W11269,wagon,rake_coupling_completed,WS_02,DAC,,,
3695.5,2025-12-03T13:35:30+00:00,W3811,wagon,rake_coupling_started,WS_01,DAC,,,
3695.5,2025-12-03T13:35:30+00:00,W2926,wagon,rake_coupling_started,WS_01,DAC,,,
