timestamp,datetime,resource_id,resource_type,process_state,location,coupler_type,batch_id,rake_id,locomotive_id
3660.0,2025-12-03T13:00:00+00:00,W9352,wagon,rake_coupling_started,WS_02,DAC,,,
3660.0,2025-12-03T13:00:00+00:00,W2980,wagon,rake_coupling_started,WS_02,DAC,,,
3662.0,2025-12-03T13:02:00+00:00,W9352,wagon,rake_coupling_completed,WS_02,DAC,,,
3662.0,2025-12-03T13:02:00+00:00,W2980,wagon,rake_coupling_completed,WS_02,DAC,,,
3672.0,2025-12-03T13:12:00+00:00,W2406,wagon,rake_coupling_started,WS_01,DAC,,,
3672.0,2025-12-03T13:12:00+00:00,W2399,wagon,rake_coupling_started,WS_01,DAC,,,
3674.0,2025-12-03T13:14:00+00:00,W2406,wagon,rake_coupling_completed,WS_01,DAC,,,
3674.0,2025-12-03T13:14:00+00:00,W2399,wagon,rake_coupling_completed,WS_01,DAC,,,
3796.0,2025-12-03T15:16:00+00:00,W11970,wagon,rake_coupling_started,collection2,SCREW,,,
3796.0,2025-12-03T15:16:00+00:00,W3173,wagon,rake_coupling_started,collection2,SCREW,,,
3796.0,2025-12-03T15:16:00+00:00,W5038,wagon,rake_coupling_started,collection2,SCREW,,,
3796.0,2025-12-03T15:16:00+00:00,W11259,wagon,rake_coupling_started,collection2,SCREW,,,
3796.0,2025-12-03T15:16:00+00:00,W5167,wagon,rake_coupling_started,collection2,SCREW,,,
3796.0,2025-12-03T15:16:00+00:00,W4666,wagon,rake_coupling_started,collection2,SCREW,,,
3871.5,2025-12-03T16:31:30+00:00,W9173,wagon,rake_coupling_started,WS_02,DAC,,,
3871.5,2025-12-03T16:31:30+00:00,W6140,wagon,rake_coupling_started,WS_02,DAC,,,
3873.5,2025-12-03T16:33:30+00:00,W9173,wagon,rake_coupling_completed,WS_02,DAC,,,
3873.5,2025-12-03T16:33:30+00:00,W6140,wagon,rake_coupling_completed,WS_02,DAC,,,
3888.5,2025-12-03T16:48:30+00:00,W10364,wagon,rake_coupling_started,WS_01,DAC,,,
3888.5,2025-12-03T16:48:30+00:00,W6077,wagon,rake_coupling_started,WS_01,DAC,,,
3890.5,2025-12-03T16:50:30+00:00,W10364,wagon,rake_coupling_completed,WS_01,DAC,,,
3890.5,2025-12-03T16:50:30+00:00,W6077,wagon,rake_coupling_completed,WS_01,DAC,,,
4069.0,2025-12-03T19:49:00+00:00,W9270,wagon,rake_coupling_started,WS_02,DAC,,,
4069.0,2025-12-03T19:49:00+00:00,W9276,wagon,rake_coupling_started,WS_02,DAC,,,
4071.0,2025-12-03T19:51:00+00:00,W9270,wagon,rake_coupling_completed,WS_02,DAC,,,
4071.0,2025-12-03T19:51:00+00:00,W9276,wagon,rake_coupling_completed,WS_02,DAC,,,
4086.0,2025-12-03T20:06:00+00:00,W11578,wagon,rake_coupling_started,WS_01,DAC,,,
