timestamp,datetime,change_type,total_locomotives,busy_before,busy_after,available_before,available_after,utilization_before_percent,utilization_after_percent
5604.5,2025-12-04T21:24:30+00:00,allocated,2,2,2,0,0,100.0,100.0
5630.5,2025-12-04T21:50:30+00:00,released,2,2,1,0,1,100.0,50.0
5630.5,2025-12-04T21:50:30+00:00,allocated,2,2,2,0,0,100.0,100.0
5656.5,2025-12-04T22:16:30+00:00,released,2,2,1,0,1,100.0,50.0
5656.5,2025-12-04T22:16:30+00:00,allocated,2,2,2,0,0,100.0,100.0
5684.0,2025-12-04T22:44:00+00:00,released,2,2,1,0,1,100.0,50.0
5684.0,2025-12-04T22:44:00+00:00,allocated,2,2,2,0,0,100.0,100.0
5701.0,2025-12-04T23:01:00+00:00,released,2,2,1,0,1,100.0,50.0
5701.0,2025-12-04T23:01:00+00:00,allocated,2,2,2,0,0,100.0,100.0
5718.0,2025-12-04T23:18:00+00:00,released,2,2,1,0,1,100.0,50.0
5718.0,2025-12-04T23:18:00+00:00,allocated,2,2,2,0,0,100.0,100.0
5744.0,2025-12-04T23:44:00+00:00,released,2,2,1,0,1,100.0,50.0
5744.0,2025-12-04T23:44:00+00:00,allocated,2,2,2,0,0,100.0,100.0
5761.5,2025-12-05T00:01:30+00:00,released,2,2,1,0,1,100.0,50.0
5761.5,2025-12-05T00:01:30+00:00,allocated,2,2,2,0,0,100.0,100.0
5770.0,2025-12-05T00:10:00+00:00,released,2,2,1,0,1,100.0,50.0
5770.0,2025-12-05T00:10:00+00:00,allocated,2,2,2,0,0,100.0,100.0
5916.5,2025-12-05T02:36:30+00:00,released,2,2,1,0,1,100.0,50.0
5916.5,2025-12-05T02:36:30+00:00,allocated,2,2,2,0,0,100.0,100.0
5933.5,2025-12-05T02:53:30+00:00,released,2,2,1,0,1,100.0,50.0
5933.5,2025-12-05T02:53:30+00:00,allocated,2,2,2,0,0,100.0,100.0
5950.5,2025-12-05T03:10:30+00:00,released,2,2,1,0,1,100.0,50.0
5950.5,2025-12-05T03:10:30+00:00,allocated,2,2,2,0,0,100.0,100.0
5956.5,2025-12-05T03:16:30+00:00,released,2,2,1,0,1,100.0,50.0
5956.5,2025-12-05T03:16:30+00:00,allocated,2,2,2,0,0,100.0,100.0
5976.5,2025-12-05T03:36:30+00:00,released,2,2,1,0,1,100.0,50.0
5976.5,2025-12-05T03:36:30+00:00,allocated,2,2,2,0,0,100.0,100.0
5982.5,2025-12-05T03:42:30+00:00,released,2,2,1,0,1,100.0,50.0
6032.0,2025-12-05T04:32:00+00:00,allocated,2,1,2,1,0,50.0,100.0
6049.0,2025-12-05T04:49:00+00:00,released,2,2,1,0,1,100.0,50.0
6049.0,2025-12-05T04:49:00+00:00,allocated,2,2,2,0,0,100.0,100.0
6066.0,2025-12-05T05:06:00+00:00,released,2,2,1,0,1,100.0,50.0
6066.0,2025-12-05T05:06:00+00:00,allocated,2,2,2,0,0,100.0,100.0
6092.0,2025-12-05T05:32:00+00:00,released,2,2,1,0,1,100.0,50.0
6092.0,2025-12-05T05:32:00+00:00,allocated,2,2,2,0,0,100.0,100.0
6108.0,2025-12-05T05:48:00+00:00,released,2,2,1,0,1,100.0,50.0
6108.0,2025-12-05T05:48:00+00:00,allocated,2,2,2,0,0,100.0,100.0
6118.0,2025-12-05T05:58:00+00:00,released,2,2,1,0,1,100.0,50.0
6118.0,2025-12-05T05:58:00+00:00,allocated,2,2,2,0,0,100.0,100.0
6255.0,2025-12-05T08:15:00+00:00,released,2,2,1,0,1,100.0,50.0
6255.0,2025-12-05T08:15:00+00:00,allocated,2,2,2,0,0,100.0,100.0
6272.0,2025-12-05T08:32:00+00:00,released,2,2,1,0,1,100.0,50.0
6272.0,2025-12-05T08:32:00+00:00,allocated,2,2,2,0,0,100.0,100.0
6273.0,2025-12-05T08:33:00+00:00,released,2,2,1,0,1,100.0,50.0
6273.0,2025-12-05T08:33:00+00:00,allocated,2,2,2,0,0,100.0,100.0
6289.0,2025-12-05T08:49:00+00:00,released,2,2,1,0,1,100.0,50.0
6289.0,2025-12-05T08:49:00+00:00,allocated,2,2,2,0,0,100.0,100.0
6299.0,2025-12-05T08:59:00+00:00,released,2,2,1,0,1,100.0,50.0
6299.0,2025-12-05T08:59:00+00:00,allocated,2,2,2,0,0,100.0,100.0
6325.0,2025-12-05T09:25:00+00:00,released,2,2,1,0,1,100.0,50.0
6354.5,2025-12-05T09:54:30+00:00,allocated,2,1,2,1,0,50.0,100.0
6371.5,2025-12-05T10:11:30+00:00,released,2,2,1,0,1,100.0,50.0
6371.5,2025-12-05T10:11:30+00:00,allocated,2,1,2,1,0,50.0,100.0
6397.5,2025-12-05T10:37:30+00:00,released,2,2,1,0,1,100.0,50.0
6397.5,2025-12-05T10:37:30+00:00,allocated,2,2,2,0,0,100.0,100.0
6414.5,2025-12-05T10:54:30+00:00,released,2,2,1,0,1,100.0,50.0
6414.5,2025-12-05T10:54:30+00:00,allocated,2,2,2,0,0,100.0,100.0
6426.5,2025-12-05T11:06:30+00:00,released,2,2,1,0,1,100.0,50.0
6426.5,2025-12-05T11:06:30+00:00,allocated,2,2,2,0,0,100.0,100.0
6452.5,2025-12-05T11:32:30+00:00,released,2,2,1,0,1,100.0,50.0
6452.5,2025-12-05T11:32:30+00:00,allocated,2,2,2,0,0,100.0,100.0
6569.5,2025-12-05T13:29:30+00:00,released,2,2,1,0,1,100.0,50.0
6569.5,2025-12-05T13:29:30+00:00,allocated,2,2,2,0,0,100.0,100.0
6586.5,2025-12-05T13:46:30+00:00,released,2,2,1,0,1,100.0,50.0
6586.5,2025-12-05T13:46:30+00:00,allocated,2,2,2,0,0,100.0,100.0
6599.5,2025-12-05T13:59:30+00:00,released,2,2,1,0,1,100.0,50.0
6599.5,2025-12-05T13:59:30+00:00,allocated,2,2,2,0,0,100.0,100.0
6603.5,2025-12-05T14:03:30+00:00,released,2,2,1,0,1,100.0,50.0
6603.5,2025-12-05T14:03:30+00:00,allocated,2,2,2,0,0,100.0,100.0
6625.5,2025-12-05T14:25:30+00:00,released,2,2,1,0,1,100.0,50.0
6625.5,2025-12-05T14:25:30+00:00,allocated,2,2,2,0,0,100.0,100.0
6651.5,2025-12-05T14:51:30+00:00,released,2,2,1,0,1,100.0,50.0
6651.5,2025-12-05T14:51:30+00:00,allocated,2,2,2,0,0,100.0,100.0
6756.0,2025-12-05T16:36:00+00:00,released,2,2,1,0,1,100.0,50.0
6756.0,2025-12-05T16:36:00+00:00,allocated,2,2,2,0,0,100.0,100.0
6773.0,2025-12-05T16:53:00+00:00,released,2,2,1,0,1,100.0,50.0
6773.0,2025-12-05T16:53:00+00:00,allocated,2,2,2,0,0,100.0,100.0
6790.0,2025-12-05T17:10:00+00:00,released,2,2,1,0,1,100.0,50.0
6790.0,2025-12-05T17:10:00+00:00,allocated,2,2,2,0,0,100.0,100.0
6806.5,2025-12-05T17:26:30+00:00,released,2,2,1,0,1,100.0,50.0
6806.5,2025-12-05T17:26:30+00:00,allocated,2,2,2,0,0,100.0,100.0
6816.0,2025-12-05T17:36:00+00:00,released,2,2,1,0,1,100.0,50.0
6816.0,2025-12-05T17:36:00+00:00,allocated,2,2,2,0,0,100.0,100.0
6832.5,2025-12-05T17:52:30+00:00,released,2,2,1,0,1,100.0,50.0
6871.5,2025-12-05T18:31:30+00:00,allocated,2,1,2,1,0,50.0,100.0
6888.5,2025-12-05T18:48:30+00:00,released,2,2,1,0,1,100.0,50.0
6888.5,2025-12-05T18:48:30+00:00,allocated,2,2,2,0,0,100.0,100.0
6905.5,2025-12-05T19:05:30+00:00,released,2,2,1,0,1,100.0,50.0
6905.5,2025-12-05T19:05:30+00:00,allocated,2,2,2,0,0,100.0,100.0
6931.5,2025-12-05T19:31:30+00:00,released,2,2,1,0,1,100.0,50.0
6931.5,2025-12-05T19:31:30+00:00,allocated,2,2,2,0,0,100.0,100.0
6957.5,2025-12-05T19:57:30+00:00,released,2,2,1,0,1,100.0,50.0
6957.5,2025-12-05T19:57:30+00:00,allocated,2,2,2,0,0,100.0,100.0
6962.5,2025-12-05T20:02:30+00:00,released,2,2,1,0,1,100.0,50.0
6962.5,2025-12-05T20:02:30+00:00,allocated,2,2,2,0,0,100.0,100.0
7088.5,2025-12-05T22:08:30+00:00,released,2,2,1,0,1,100.0,50.0
7088.5,2025-12-05T22:08:30+00:00,allocated,2,2,2,0,0,100.0,100.0
7105.5,2025-12-05T22:25:30+00:00,released,2,2,1,0,1,100.0,50.0
7105.5,2025-12-05T22:25:30+00:00,allocated,2,2,2,0,0,100.0,100.0
7122.5,2025-12-05T22:42:30+00:00,released,2,2,1,0,1,100.0,50.0
7122.5,2025-12-05T22:42:30+00:00,allocated,2,2,2,0,0,100.0,100.0
7125.5,2025-12-05T22:45:30+00:00,released,2,2,1,0,1,100.0,50.0
7125.5,2025-12-05T22:45:30+00:00,allocated,2,2,2,0,0,100.0,100.0
7148.5,2025-12-05T23:08:30+00:00,released,2,2,1,0,1,100.0,50.0
7148.5,2025-12-05T23:08:30+00:00,allocated,2,2,2,0,0,100.0,100.0
7151.5,2025-12-05T23:11:30+00:00,released,2,2,1,0,1,100.0,50.0
7204.0,2025-12-06T00:04:00+00:00,allocated,2,1,2,1,0,50.0,100.0
7221.0,2025-12-06T00:21:00+00:00,released,2,2,1,0,1,100.0,50.0
7221.0,2025-12-06T00:21:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7238.0,2025-12-06T00:38:00+00:00,released,2,2,1,0,1,100.0,50.0
7238.0,2025-12-06T00:38:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7264.0,2025-12-06T01:04:00+00:00,released,2,2,1,0,1,100.0,50.0
7264.0,2025-12-06T01:04:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7290.0,2025-12-06T01:30:00+00:00,released,2,2,1,0,1,100.0,50.0
7290.0,2025-12-06T01:30:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7301.0,2025-12-06T01:41:00+00:00,released,2,2,1,0,1,100.0,50.0
7301.0,2025-12-06T01:41:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7445.0,2025-12-06T04:05:00+00:00,released,2,2,1,0,1,100.0,50.0
7445.0,2025-12-06T04:05:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7462.0,2025-12-06T04:22:00+00:00,released,2,2,1,0,1,100.0,50.0
7462.0,2025-12-06T04:22:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7472.0,2025-12-06T04:32:00+00:00,released,2,2,1,0,1,100.0,50.0
7472.0,2025-12-06T04:32:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7479.0,2025-12-06T04:39:00+00:00,released,2,2,1,0,1,100.0,50.0
7479.0,2025-12-06T04:39:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7498.0,2025-12-06T04:58:00+00:00,released,2,2,1,0,1,100.0,50.0
7498.0,2025-12-06T04:58:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7506.5,2025-12-06T05:06:30+00:00,released,2,2,1,0,1,100.0,50.0
7506.5,2025-12-06T05:06:30+00:00,allocated,2,1,2,1,0,50.0,100.0
7524.0,2025-12-06T05:24:00+00:00,released,2,2,1,0,1,100.0,50.0
7553.5,2025-12-06T05:53:30+00:00,allocated,2,1,2,1,0,50.0,100.0
7570.5,2025-12-06T06:10:30+00:00,released,2,2,1,0,1,100.0,50.0
7570.5,2025-12-06T06:10:30+00:00,allocated,2,1,2,1,0,50.0,100.0
7596.5,2025-12-06T06:36:30+00:00,released,2,2,1,0,1,100.0,50.0
7596.5,2025-12-06T06:36:30+00:00,allocated,2,2,2,0,0,100.0,100.0
7613.5,2025-12-06T06:53:30+00:00,released,2,2,1,0,1,100.0,50.0
7613.5,2025-12-06T06:53:30+00:00,allocated,2,2,2,0,0,100.0,100.0
7638.0,2025-12-06T07:18:00+00:00,released,2,2,1,0,1,100.0,50.0
7638.0,2025-12-06T07:18:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7664.0,2025-12-06T07:44:00+00:00,released,2,2,1,0,1,100.0,50.0
7664.0,2025-12-06T07:44:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7681.0,2025-12-06T08:01:00+00:00,released,2,2,1,0,1,100.0,50.0
7681.0,2025-12-06T08:01:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7776.5,2025-12-06T09:36:30+00:00,released,2,2,1,0,1,100.0,50.0
7776.5,2025-12-06T09:36:30+00:00,allocated,2,2,2,0,0,100.0,100.0
7793.5,2025-12-06T09:53:30+00:00,released,2,2,1,0,1,100.0,50.0
7793.5,2025-12-06T09:53:30+00:00,allocated,2,2,2,0,0,100.0,100.0
7819.5,2025-12-06T10:19:30+00:00,released,2,2,1,0,1,100.0,50.0
7819.5,2025-12-06T10:19:30+00:00,allocated,2,2,2,0,0,100.0,100.0
7820.0,2025-12-06T10:20:00+00:00,released,2,2,1,0,1,100.0,50.0
7820.0,2025-12-06T10:20:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7845.5,2025-12-06T10:45:30+00:00,released,2,2,1,0,1,100.0,50.0
7875.0,2025-12-06T11:15:00+00:00,allocated,2,1,2,1,0,50.0,100.0
7892.0,2025-12-06T11:32:00+00:00,released,2,2,1,0,1,100.0,50.0
7892.0,2025-12-06T11:32:00+00:00,allocated,2,1,2,1,0,50.0,100.0
7918.0,2025-12-06T11:58:00+00:00,released,2,2,1,0,1,100.0,50.0
7918.0,2025-12-06T11:58:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7935.0,2025-12-06T12:15:00+00:00,released,2,2,1,0,1,100.0,50.0
7935.0,2025-12-06T12:15:00+00:00,allocated,2,2,2,0,0,100.0,100.0
8011.5,2025-12-06T13:31:30+00:00,released,2,2,1,0,1,100.0,50.0
8011.5,2025-12-06T13:31:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8028.5,2025-12-06T13:48:30+00:00,released,2,2,1,0,1,100.0,50.0
8028.5,2025-12-06T13:48:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8054.5,2025-12-06T14:14:30+00:00,released,2,2,1,0,1,100.0,50.0
8054.5,2025-12-06T14:14:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8080.5,2025-12-06T14:40:30+00:00,released,2,2,1,0,1,100.0,50.0
8080.5,2025-12-06T14:40:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8106.0,2025-12-06T15:06:00+00:00,released,2,2,1,0,1,100.0,50.0
8106.0,2025-12-06T15:06:00+00:00,allocated,2,2,2,0,0,100.0,100.0
8219.5,2025-12-06T16:59:30+00:00,released,2,2,1,0,1,100.0,50.0
8219.5,2025-12-06T16:59:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8236.5,2025-12-06T17:16:30+00:00,released,2,2,1,0,1,100.0,50.0
8236.5,2025-12-06T17:16:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8253.5,2025-12-06T17:33:30+00:00,released,2,2,1,0,1,100.0,50.0
8253.5,2025-12-06T17:33:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8258.5,2025-12-06T17:38:30+00:00,released,2,2,1,0,1,100.0,50.0
8258.5,2025-12-06T17:38:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8279.5,2025-12-06T17:59:30+00:00,released,2,2,1,0,1,100.0,50.0
8279.5,2025-12-06T17:59:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8284.5,2025-12-06T18:04:30+00:00,released,2,2,1,0,1,100.0,50.0
8284.5,2025-12-06T18:04:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8415.5,2025-12-06T20:15:30+00:00,released,2,2,1,0,1,100.0,50.0
8415.5,2025-12-06T20:15:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8432.5,2025-12-06T20:32:30+00:00,released,2,2,1,0,1,100.0,50.0
8432.5,2025-12-06T20:32:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8442.5,2025-12-06T20:42:30+00:00,released,2,2,1,0,1,100.0,50.0
8442.5,2025-12-06T20:42:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8449.5,2025-12-06T20:49:30+00:00,released,2,2,1,0,1,100.0,50.0
8449.5,2025-12-06T20:49:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8468.5,2025-12-06T21:08:30+00:00,released,2,2,1,0,1,100.0,50.0
8468.5,2025-12-06T21:08:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8494.5,2025-12-06T21:34:30+00:00,released,2,2,1,0,1,100.0,50.0
8494.5,2025-12-06T21:34:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8644.0,2025-12-07T00:04:00+00:00,released,2,2,1,0,1,100.0,50.0
8644.0,2025-12-07T00:04:00+00:00,allocated,2,2,2,0,0,100.0,100.0
8649.5,2025-12-07T00:09:30+00:00,released,2,2,1,0,1,100.0,50.0
8649.5,2025-12-07T00:09:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8661.0,2025-12-07T00:21:00+00:00,released,2,2,1,0,1,100.0,50.0
8661.0,2025-12-07T00:21:00+00:00,allocated,2,2,2,0,0,100.0,100.0
8666.5,2025-12-07T00:26:30+00:00,released,2,2,1,0,1,100.0,50.0
8666.5,2025-12-07T00:26:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8692.5,2025-12-07T00:52:30+00:00,released,2,2,1,0,1,100.0,50.0
8692.5,2025-12-07T00:52:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8718.5,2025-12-07T01:18:30+00:00,released,2,2,1,0,1,100.0,50.0
8718.5,2025-12-07T01:18:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8792.5,2025-12-07T02:32:30+00:00,released,2,2,1,0,1,100.0,50.0
8792.5,2025-12-07T02:32:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8809.5,2025-12-07T02:49:30+00:00,released,2,2,1,0,1,100.0,50.0
8809.5,2025-12-07T02:49:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8826.5,2025-12-07T03:06:30+00:00,released,2,2,1,0,1,100.0,50.0
8826.5,2025-12-07T03:06:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8852.5,2025-12-07T03:32:30+00:00,released,2,2,1,0,1,100.0,50.0
8852.5,2025-12-07T03:32:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8857.5,2025-12-07T03:37:30+00:00,released,2,2,1,0,1,100.0,50.0
8857.5,2025-12-07T03:37:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8878.5,2025-12-07T03:58:30+00:00,released,2,2,1,0,1,100.0,50.0
8878.5,2025-12-07T03:58:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8996.5,2025-12-07T05:56:30+00:00,released,2,2,1,0,1,100.0,50.0
8996.5,2025-12-07T05:56:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9010.0,2025-12-07T06:10:00+00:00,released,2,2,1,0,1,100.0,50.0
9010.0,2025-12-07T06:10:00+00:00,allocated,2,2,2,0,0,100.0,100.0
9013.5,2025-12-07T06:13:30+00:00,released,2,2,1,0,1,100.0,50.0
9013.5,2025-12-07T06:13:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9027.0,2025-12-07T06:27:00+00:00,released,2,2,1,0,1,100.0,50.0
9027.0,2025-12-07T06:27:00+00:00,allocated,2,2,2,0,0,100.0,100.0
9038.0,2025-12-07T06:38:00+00:00,released,2,2,1,0,1,100.0,50.0
9038.0,2025-12-07T06:38:00+00:00,allocated,2,2,2,0,0,100.0,100.0
9053.0,2025-12-07T06:53:00+00:00,released,2,2,1,0,1,100.0,50.0
9053.0,2025-12-07T06:53:00+00:00,allocated,2,2,2,0,0,100.0,100.0
9064.0,2025-12-07T07:04:00+00:00,released,2,2,1,0,1,100.0,50.0
9064.0,2025-12-07T07:04:00+00:00,allocated,2,2,2,0,0,100.0,100.0
9195.0,2025-12-07T09:15:00+00:00,released,2,2,1,0,1,100.0,50.0
9195.0,2025-12-07T09:15:00+00:00,allocated,2,2,2,0,0,100.0,100.0
9212.0,2025-12-07T09:32:00+00:00,released,2,2,1,0,1,100.0,50.0
9212.0,2025-12-07T09:32:00+00:00,allocated,2,2,2,0,0,100.0,100.0
9229.0,2025-12-07T09:49:00+00:00,released,2,2,1,0,1,100.0,50.0
9229.0,2025-12-07T09:49:00+00:00,allocated,2,2,2,0,0,100.0,100.0
9232.0,2025-12-07T09:52:00+00:00,released,2,2,1,0,1,100.0,50.0
9232.0,2025-12-07T09:52:00+00:00,allocated,2,2,2,0,0,100.0,100.0
9255.0,2025-12-07T10:15:00+00:00,released,2,2,1,0,1,100.0,50.0
9255.0,2025-12-07T10:15:00+00:00,allocated,2,2,2,0,0,100.0,100.0
9258.0,2025-12-07T10:18:00+00:00,released,2,2,1,0,1,100.0,50.0
9310.5,2025-12-07T11:10:30+00:00,allocated,2,1,2,1,0,50.0,100.0
9327.5,2025-12-07T11:27:30+00:00,released,2,2,1,0,1,100.0,50.0
9327.5,2025-12-07T11:27:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9344.5,2025-12-07T11:44:30+00:00,released,2,2,1,0,1,100.0,50.0
9344.5,2025-12-07T11:44:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9370.5,2025-12-07T12:10:30+00:00,released,2,2,1,0,1,100.0,50.0
9370.5,2025-12-07T12:10:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9383.5,2025-12-07T12:23:30+00:00,released,2,2,1,0,1,100.0,50.0
9383.5,2025-12-07T12:23:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9396.5,2025-12-07T12:36:30+00:00,released,2,2,1,0,1,100.0,50.0
9396.5,2025-12-07T12:36:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9538.5,2025-12-07T14:58:30+00:00,released,2,2,1,0,1,100.0,50.0
9538.5,2025-12-07T14:58:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9555.5,2025-12-07T15:15:30+00:00,released,2,2,1,0,1,100.0,50.0
9555.5,2025-12-07T15:15:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9559.5,2025-12-07T15:19:30+00:00,released,2,2,1,0,1,100.0,50.0
9559.5,2025-12-07T15:19:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9576.5,2025-12-07T15:36:30+00:00,released,2,2,1,0,1,100.0,50.0
9576.5,2025-12-07T15:36:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9602.5,2025-12-07T16:02:30+00:00,released,2,2,1,0,1,100.0,50.0
9602.5,2025-12-07T16:02:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9628.5,2025-12-07T16:28:30+00:00,released,2,2,1,0,1,100.0,50.0
9628.5,2025-12-07T16:28:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9708.0,2025-12-07T17:48:00+00:00,released,2,2,1,0,1,100.0,50.0
9708.0,2025-12-07T17:48:00+00:00,allocated,2,2,2,0,0,100.0,100.0
9725.0,2025-12-07T18:05:00+00:00,released,2,2,1,0,1,100.0,50.0
9725.0,2025-12-07T18:05:00+00:00,allocated,2,2,2,0,0,100.0,100.0
9742.0,2025-12-07T18:22:00+00:00,released,2,2,1,0,1,100.0,50.0
9742.0,2025-12-07T18:22:00+00:00,allocated,2,2,2,0,0,100.0,100.0
9768.0,2025-12-07T18:48:00+00:00,released,2,2,1,0,1,100.0,50.0
9768.0,2025-12-07T18:48:00+00:00,allocated,2,2,2,0,0,100.0,100.0
9791.5,2025-12-07T19:11:30+00:00,released,2,2,1,0,1,100.0,50.0
9791.5,2025-12-07T19:11:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9794.0,2025-12-07T19:14:00+00:00,released,2,2,1,0,1,100.0,50.0
9794.0,2025-12-07T19:14:00+00:00,allocated,2,2,2,0,0,100.0,100.0
9922.5,2025-12-07T21:22:30+00:00,released,2,2,1,0,1,100.0,50.0
9922.5,2025-12-07T21:22:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9939.5,2025-12-07T21:39:30+00:00,released,2,2,1,0,1,100.0,50.0
9939.5,2025-12-07T21:39:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9940.5,2025-12-07T21:40:30+00:00,released,2,2,1,0,1,100.0,50.0
9940.5,2025-12-07T21:40:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9956.5,2025-12-07T21:56:30+00:00,released,2,2,1,0,1,100.0,50.0
9956.5,2025-12-07T21:56:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9966.5,2025-12-07T22:06:30+00:00,released,2,2,1,0,1,100.0,50.0
9966.5,2025-12-07T22:06:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9992.5,2025-12-07T22:32:30+00:00,released,2,2,1,0,1,100.0,50.0
10022.0,2025-12-07T23:02:00+00:00,allocated,2,1,2,1,0,50.0,100.0
10039.0,2025-12-07T23:19:00+00:00,released,2,2,1,0,1,100.0,50.0
10039.0,2025-12-07T23:19:00+00:00,allocated,2,1,2,1,0,50.0,100.0
10065.0,2025-12-07T23:45:00+00:00,released,2,2,1,0,1,100.0,50.0
10065.0,2025-12-07T23:45:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10082.0,2025-12-08T00:02:00+00:00,released,2,2,1,0,1,100.0,50.0
10082.0,2025-12-08T00:02:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10091.0,2025-12-08T00:11:00+00:00,released,2,2,1,0,1,100.0,50.0
10091.0,2025-12-08T00:11:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10117.0,2025-12-08T00:37:00+00:00,released,2,2,1,0,1,100.0,50.0
10117.0,2025-12-08T00:37:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10248.0,2025-12-08T02:48:00+00:00,released,2,2,1,0,1,100.0,50.0
10248.0,2025-12-08T02:48:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10261.0,2025-12-08T03:01:00+00:00,released,2,2,1,0,1,100.0,50.0
10261.0,2025-12-08T03:01:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10265.0,2025-12-08T03:05:00+00:00,released,2,2,1,0,1,100.0,50.0
10265.0,2025-12-08T03:05:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10278.0,2025-12-08T03:18:00+00:00,released,2,2,1,0,1,100.0,50.0
10278.0,2025-12-08T03:18:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10289.5,2025-12-08T03:29:30+00:00,released,2,2,1,0,1,100.0,50.0
10289.5,2025-12-08T03:29:30+00:00,allocated,2,2,2,0,0,100.0,100.0
10304.0,2025-12-08T03:44:00+00:00,released,2,2,1,0,1,100.0,50.0
10304.0,2025-12-08T03:44:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10315.5,2025-12-08T03:55:30+00:00,released,2,2,1,0,1,100.0,50.0
10315.5,2025-12-08T03:55:30+00:00,allocated,2,2,2,0,0,100.0,100.0
10446.5,2025-12-08T06:06:30+00:00,released,2,2,1,0,1,100.0,50.0
10446.5,2025-12-08T06:06:30+00:00,allocated,2,2,2,0,0,100.0,100.0
10463.5,2025-12-08T06:23:30+00:00,released,2,2,1,0,1,100.0,50.0
10463.5,2025-12-08T06:23:30+00:00,allocated,2,2,2,0,0,100.0,100.0
10480.5,2025-12-08T06:40:30+00:00,released,2,2,1,0,1,100.0,50.0
10480.5,2025-12-08T06:40:30+00:00,allocated,2,2,2,0,0,100.0,100.0
10483.0,2025-12-08T06:43:00+00:00,released,2,2,1,0,1,100.0,50.0
10483.0,2025-12-08T06:43:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10506.5,2025-12-08T07:06:30+00:00,released,2,2,1,0,1,100.0,50.0
10506.5,2025-12-08T07:06:30+00:00,allocated,2,2,2,0,0,100.0,100.0
10509.0,2025-12-08T07:09:00+00:00,released,2,2,1,0,1,100.0,50.0
