timestamp,datetime,locomotive_id,event_type,location,from_location,to_location,purpose,coupler_type,wagon_count,duration_min
6720.5,2025-12-05T16:00:30+00:00,LOCO_01,MOVING,retrofit,collection1,retrofit,,,0,60.0
6780.5,2025-12-05T17:00:30+00:00,LOCO_01,LOCO_DECOUPLING_STARTED,retrofit,,,,SCREW,4,3.0
6783.5,2025-12-05T17:03:30+00:00,LOCO_01,LOCO_DECOUPLING_COMPLETED,retrofit,,,,SCREW,4,3.0
6783.5,2025-12-05T17:03:30+00:00,LOCO_01,RAKE_DECOUPLING_STARTED,retrofit,,,,SCREW,4,9.0
6792.5,2025-12-05T17:12:30+00:00,LOCO_01,RAKE_DECOUPLING_COMPLETED,retrofit,,,,SCREW,4,9.0
6801.5,2025-12-05T17:21:30+00:00,LOCO_01,MOVING,track_19,retrofit,track_19,,,0,5.0
6806.5,2025-12-05T17:26:30+00:00,LOCO_01,PARKING,,,,,,0,2.0
6808.5,2025-12-05T17:28:30+00:00,LOCO_01,MOVING,retrofit,track_19,retrofit,,,0,5.0
6813.5,2025-12-05T17:33:30+00:00,LOCO_01,COUPLING_STARTED,retrofit,,,,SCREW,0,2.0
6815.5,2025-12-05T17:35:30+00:00,LOCO_01,COUPLING_COMPLETED,retrofit,,,,SCREW,0,2.0
6815.5,2025-12-05T17:35:30+00:00,LOCO_01,SHUNTING_PREP,retrofit,,,,,0,1.0
6816.5,2025-12-05T17:36:30+00:00,LOCO_01,MOVING,WS_01,retrofit,WS_01,,,0,5.0
6821.5,2025-12-05T17:41:30+00:00,LOCO_01,DECOUPLING_STARTED,WS_01,,,,SCREW,0,3.0
6824.5,2025-12-05T17:44:30+00:00,LOCO_01,DECOUPLING_COMPLETED,WS_01,,,,SCREW,0,3.0
6827.5,2025-12-05T17:47:30+00:00,LOCO_01,MOVING,track_19,WS_01,track_19,,,0,44.0
6871.5,2025-12-05T18:31:30+00:00,LOCO_01,MOVING,WS_02,track_19,WS_02,,,0,5.0
6876.5,2025-12-05T18:36:30+00:00,LOCO_01,RAKE_COUPLING_STARTED,WS_02,,,,DAC,2,0.5
6877.0,2025-12-05T18:37:00+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,WS_02,,,,DAC,2,0.5
6877.0,2025-12-05T18:37:00+00:00,LOCO_01,LOCO_COUPLING_STARTED,WS_02,,,,DAC,2,0.5
6877.5,2025-12-05T18:37:30+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,WS_02,,,,DAC,2,0.5
6877.5,2025-12-05T18:37:30+00:00,LOCO_01,SHUNTING_PREP,WS_02,,,,,2,1.0
6878.5,2025-12-05T18:38:30+00:00,LOCO_01,MOVING,retrofitted,WS_02,retrofitted,,,0,5.0
6883.5,2025-12-05T18:43:30+00:00,LOCO_01,MOVING,track_19,retrofitted,track_19,,,0,5.0
6888.5,2025-12-05T18:48:30+00:00,LOCO_01,MOVING,WS_01,track_19,WS_01,,,0,5.0
6893.5,2025-12-05T18:53:30+00:00,LOCO_01,RAKE_COUPLING_STARTED,WS_01,,,,DAC,2,0.5
6894.0,2025-12-05T18:54:00+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,WS_01,,,,DAC,2,0.5
6894.0,2025-12-05T18:54:00+00:00,LOCO_01,LOCO_COUPLING_STARTED,WS_01,,,,DAC,2,0.5
6894.5,2025-12-05T18:54:30+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,WS_01,,,,DAC,2,0.5
6894.5,2025-12-05T18:54:30+00:00,LOCO_01,SHUNTING_PREP,WS_01,,,,,2,1.0
6895.5,2025-12-05T18:55:30+00:00,LOCO_01,MOVING,retrofitted,WS_01,retrofitted,,,0,5.0
6900.5,2025-12-05T19:00:30+00:00,LOCO_01,MOVING,track_19,retrofitted,track_19,,,0,7.0
6907.5,2025-12-05T19:07:30+00:00,LOCO_01,MOVING,retrofit,track_19,retrofit,,,0,5.0
6912.5,2025-12-05T19:12:30+00:00,LOCO_01,COUPLING_STARTED,retrofit,,,,SCREW,0,2.0
6914.5,2025-12-05T19:14:30+00:00,LOCO_01,COUPLING_COMPLETED,retrofit,,,,SCREW,0,2.0
6914.5,2025-12-05T19:14:30+00:00,LOCO_01,SHUNTING_PREP,retrofit,,,,,0,1.0
6915.5,2025-12-05T19:15:30+00:00,LOCO_01,MOVING,WS_02,retrofit,WS_02,,,0,5.0
6920.5,2025-12-05T19:20:30+00:00,LOCO_01,DECOUPLING_STARTED,WS_02,,,,SCREW,0,3.0
6923.5,2025-12-05T19:23:30+00:00,LOCO_01,DECOUPLING_COMPLETED,WS_02,,,,SCREW,0,3.0
6926.5,2025-12-05T19:26:30+00:00,LOCO_01,MOVING,track_19,WS_02,track_19,,,0,7.0
6933.5,2025-12-05T19:33:30+00:00,LOCO_01,MOVING,retrofit,track_19,retrofit,,,0,5.0
6938.5,2025-12-05T19:38:30+00:00,LOCO_01,COUPLING_STARTED,retrofit,,,,SCREW,0,2.0
6940.5,2025-12-05T19:40:30+00:00,LOCO_01,COUPLING_COMPLETED,retrofit,,,,SCREW,0,2.0
6940.5,2025-12-05T19:40:30+00:00,LOCO_01,SHUNTING_PREP,retrofit,,,,,0,1.0
6941.5,2025-12-05T19:41:30+00:00,LOCO_01,MOVING,WS_01,retrofit,WS_01,,,0,5.0
6946.5,2025-12-05T19:46:30+00:00,LOCO_01,DECOUPLING_STARTED,WS_01,,,,SCREW,0,3.0
6949.5,2025-12-05T19:49:30+00:00,LOCO_01,DECOUPLING_COMPLETED,WS_01,,,,SCREW,0,3.0
6952.5,2025-12-05T19:52:30+00:00,LOCO_01,MOVING,track_19,WS_01,track_19,,,0,5.0
6957.5,2025-12-05T19:57:30+00:00,LOCO_01,MOVING,collection2,track_19,collection2,,,0,60.0
7017.5,2025-12-05T20:57:30+00:00,LOCO_01,ALLOCATED,,,,batch_transport,,0,0.0
7017.5,2025-12-05T20:57:30+00:00,LOCO_01,LOCO_COUPLING_STARTED,collection2,,,,SCREW,1,2.0
7019.5,2025-12-05T20:59:30+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,collection2,,,,SCREW,1,2.0
7019.5,2025-12-05T20:59:30+00:00,LOCO_01,SHUNTING_PREP,collection2,,,,,1,1.0
7020.5,2025-12-05T21:00:30+00:00,LOCO_01,MOVING,retrofit,collection2,retrofit,,,0,60.0
7080.5,2025-12-05T22:00:30+00:00,LOCO_01,LOCO_DECOUPLING_STARTED,retrofit,,,,SCREW,1,3.0
7083.5,2025-12-05T22:03:30+00:00,LOCO_01,MOVING,track_19,retrofit,track_19,,,0,0.0
7083.5,2025-12-05T22:03:30+00:00,LOCO_01,LOCO_DECOUPLING_COMPLETED,retrofit,,,,SCREW,1,3.0
7088.5,2025-12-05T22:08:30+00:00,LOCO_01,PARKING,,,,,,0,0.0
7088.5,2025-12-05T22:08:30+00:00,LOCO_01,MOVING,WS_02,track_19,WS_02,,,0,5.0
7093.5,2025-12-05T22:13:30+00:00,LOCO_01,RAKE_COUPLING_STARTED,WS_02,,,,DAC,2,0.5
7094.0,2025-12-05T22:14:00+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,WS_02,,,,DAC,2,0.5
7094.0,2025-12-05T22:14:00+00:00,LOCO_01,LOCO_COUPLING_STARTED,WS_02,,,,DAC,2,0.5
7094.5,2025-12-05T22:14:30+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,WS_02,,,,DAC,2,0.5
7094.5,2025-12-05T22:14:30+00:00,LOCO_01,SHUNTING_PREP,WS_02,,,,,2,1.0
7095.5,2025-12-05T22:15:30+00:00,LOCO_01,MOVING,retrofitted,WS_02,retrofitted,,,0,5.0
7100.5,2025-12-05T22:20:30+00:00,LOCO_01,MOVING,track_19,retrofitted,track_19,,,0,5.0
7105.5,2025-12-05T22:25:30+00:00,LOCO_01,MOVING,WS_01,track_19,WS_01,,,0,5.0
7110.5,2025-12-05T22:30:30+00:00,LOCO_01,RAKE_COUPLING_STARTED,WS_01,,,,DAC,2,0.5
7111.0,2025-12-05T22:31:00+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,WS_01,,,,DAC,2,0.5
7111.0,2025-12-05T22:31:00+00:00,LOCO_01,LOCO_COUPLING_STARTED,WS_01,,,,DAC,2,0.5
7111.5,2025-12-05T22:31:30+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,WS_01,,,,DAC,2,0.5
7111.5,2025-12-05T22:31:30+00:00,LOCO_01,SHUNTING_PREP,WS_01,,,,,2,1.0
7112.5,2025-12-05T22:32:30+00:00,LOCO_01,MOVING,retrofitted,WS_01,retrofitted,,,0,5.0
7117.5,2025-12-05T22:37:30+00:00,LOCO_01,MOVING,track_19,retrofitted,track_19,,,0,7.0
7124.5,2025-12-05T22:44:30+00:00,LOCO_01,MOVING,retrofit,track_19,retrofit,,,0,5.0
7129.5,2025-12-05T22:49:30+00:00,LOCO_01,COUPLING_STARTED,retrofit,,,,SCREW,0,2.0
7131.5,2025-12-05T22:51:30+00:00,LOCO_01,COUPLING_COMPLETED,retrofit,,,,SCREW,0,2.0
7131.5,2025-12-05T22:51:30+00:00,LOCO_01,SHUNTING_PREP,retrofit,,,,,0,1.0
7132.5,2025-12-05T22:52:30+00:00,LOCO_01,MOVING,WS_02,retrofit,WS_02,,,0,5.0
7137.5,2025-12-05T22:57:30+00:00,LOCO_01,DECOUPLING_STARTED,WS_02,,,,SCREW,0,3.0
7140.5,2025-12-05T23:00:30+00:00,LOCO_01,DECOUPLING_COMPLETED,WS_02,,,,SCREW,0,3.0
7143.5,2025-12-05T23:03:30+00:00,LOCO_01,MOVING,track_19,WS_02,track_19,,,0,5.0
7148.5,2025-12-05T23:08:30+00:00,LOCO_01,ALLOCATED,,,,batch_transport,,0,0.0
7148.5,2025-12-05T23:08:30+00:00,LOCO_01,MOVING,retrofitted,track_19,retrofitted,,,0,5.0
7153.5,2025-12-05T23:13:30+00:00,LOCO_01,RAKE_COUPLING_STARTED,retrofitted,,,,DAC,8,3.5
7157.0,2025-12-05T23:17:00+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,retrofitted,,,,DAC,8,3.5
7157.0,2025-12-05T23:17:00+00:00,LOCO_01,LOCO_COUPLING_STARTED,retrofitted,,,,DAC,8,0.5
7157.5,2025-12-05T23:17:30+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,retrofitted,,,,DAC,8,0.5
7157.5,2025-12-05T23:17:30+00:00,LOCO_01,SHUNTING_PREP,retrofitted,,,,,8,1.0
7158.5,2025-12-05T23:18:30+00:00,LOCO_01,MOVING,parking13,retrofitted,parking13,,,0,75.0
7233.5,2025-12-06T00:33:30+00:00,LOCO_01,LOCO_DECOUPLING_STARTED,parking13,,,,DAC,8,0.5
7234.0,2025-12-06T00:34:00+00:00,LOCO_01,LOCO_DECOUPLING_COMPLETED,parking13,,,,DAC,8,0.5
7234.0,2025-12-06T00:34:00+00:00,LOCO_01,RAKE_DECOUPLING_STARTED,parking13,,,,DAC,8,3.5
7237.5,2025-12-06T00:37:30+00:00,LOCO_01,RAKE_DECOUPLING_COMPLETED,parking13,,,,DAC,8,3.5
7241.0,2025-12-06T00:41:00+00:00,LOCO_01,MOVING,track_19,parking13,track_19,,,0,60.0
7301.0,2025-12-06T01:41:00+00:00,LOCO_01,MOVING,collection1,track_19,collection1,,,0,60.0
7361.0,2025-12-06T02:41:00+00:00,LOCO_01,ALLOCATED,,,,batch_transport,,0,0.0
7361.0,2025-12-06T02:41:00+00:00,LOCO_01,RAKE_COUPLING_STARTED,collection1,,,,SCREW,6,10.0
7371.0,2025-12-06T02:51:00+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,collection1,,,,SCREW,6,10.0
7371.0,2025-12-06T02:51:00+00:00,LOCO_01,LOCO_COUPLING_STARTED,collection1,,,,SCREW,6,2.0
7373.0,2025-12-06T02:53:00+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,collection1,,,,SCREW,6,2.0
7373.0,2025-12-06T02:53:00+00:00,LOCO_01,SHUNTING_PREP,collection1,,,,,6,1.0
7374.0,2025-12-06T02:54:00+00:00,LOCO_01,MOVING,retrofit,collection1,retrofit,,,0,60.0
7434.0,2025-12-06T03:54:00+00:00,LOCO_01,LOCO_DECOUPLING_STARTED,retrofit,,,,SCREW,6,3.0
7437.0,2025-12-06T03:57:00+00:00,LOCO_01,LOCO_DECOUPLING_COMPLETED,retrofit,,,,SCREW,6,3.0
7437.0,2025-12-06T03:57:00+00:00,LOCO_01,RAKE_DECOUPLING_STARTED,retrofit,,,,SCREW,6,15.0
7452.0,2025-12-06T04:12:00+00:00,LOCO_01,RAKE_DECOUPLING_COMPLETED,retrofit,,,,SCREW,6,15.0
7467.0,2025-12-06T04:27:00+00:00,LOCO_01,MOVING,track_19,retrofit,track_19,,,0,5.0
7472.0,2025-12-06T04:32:00+00:00,LOCO_01,PARKING,,,,,,0,2.0
7474.0,2025-12-06T04:34:00+00:00,LOCO_01,MOVING,retrofit,track_19,retrofit,,,0,5.0
7479.0,2025-12-06T04:39:00+00:00,LOCO_01,COUPLING_STARTED,retrofit,,,,SCREW,0,2.0
7481.0,2025-12-06T04:41:00+00:00,LOCO_01,COUPLING_COMPLETED,retrofit,,,,SCREW,0,2.0
7481.0,2025-12-06T04:41:00+00:00,LOCO_01,SHUNTING_PREP,retrofit,,,,,0,1.0
7482.0,2025-12-06T04:42:00+00:00,LOCO_01,MOVING,WS_02,retrofit,WS_02,,,0,5.0
7487.0,2025-12-06T04:47:00+00:00,LOCO_01,DECOUPLING_STARTED,WS_02,,,,SCREW,0,3.0
7490.0,2025-12-06T04:50:00+00:00,LOCO_01,DECOUPLING_COMPLETED,WS_02,,,,SCREW,0,3.0
7493.0,2025-12-06T04:53:00+00:00,LOCO_01,MOVING,track_19,WS_02,track_19,,,0,7.0
7500.0,2025-12-06T05:00:00+00:00,LOCO_01,MOVING,retrofit,track_19,retrofit,,,0,5.0
7505.0,2025-12-06T05:05:00+00:00,LOCO_01,COUPLING_STARTED,retrofit,,,,SCREW,0,2.0
7507.0,2025-12-06T05:07:00+00:00,LOCO_01,COUPLING_COMPLETED,retrofit,,,,SCREW,0,2.0
7507.0,2025-12-06T05:07:00+00:00,LOCO_01,SHUNTING_PREP,retrofit,,,,,0,1.0
7508.0,2025-12-06T05:08:00+00:00,LOCO_01,MOVING,WS_01,retrofit,WS_01,,,0,5.0
7513.0,2025-12-06T05:13:00+00:00,LOCO_01,DECOUPLING_STARTED,WS_01,,,,SCREW,0,3.0
7516.0,2025-12-06T05:16:00+00:00,LOCO_01,DECOUPLING_COMPLETED,WS_01,,,,SCREW,0,3.0
7519.0,2025-12-06T05:19:00+00:00,LOCO_01,MOVING,track_19,WS_01,track_19,,,0,34.5
7553.5,2025-12-06T05:53:30+00:00,LOCO_01,MOVING,WS_02,track_19,WS_02,,,0,5.0
7558.5,2025-12-06T05:58:30+00:00,LOCO_01,RAKE_COUPLING_STARTED,WS_02,,,,DAC,2,0.5
7559.0,2025-12-06T05:59:00+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,WS_02,,,,DAC,2,0.5
7559.0,2025-12-06T05:59:00+00:00,LOCO_01,LOCO_COUPLING_STARTED,WS_02,,,,DAC,2,0.5
7559.5,2025-12-06T05:59:30+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,WS_02,,,,DAC,2,0.5
7559.5,2025-12-06T05:59:30+00:00,LOCO_01,SHUNTING_PREP,WS_02,,,,,2,1.0
7560.5,2025-12-06T06:00:30+00:00,LOCO_01,MOVING,retrofitted,WS_02,retrofitted,,,0,5.0
7565.5,2025-12-06T06:05:30+00:00,LOCO_01,MOVING,track_19,retrofitted,track_19,,,0,7.0
7572.5,2025-12-06T06:12:30+00:00,LOCO_01,MOVING,retrofit,track_19,retrofit,,,0,5.0
7577.5,2025-12-06T06:17:30+00:00,LOCO_01,COUPLING_STARTED,retrofit,,,,SCREW,0,2.0
7579.5,2025-12-06T06:19:30+00:00,LOCO_01,COUPLING_COMPLETED,retrofit,,,,SCREW,0,2.0
7579.5,2025-12-06T06:19:30+00:00,LOCO_01,SHUNTING_PREP,retrofit,,,,,0,1.0
7580.5,2025-12-06T06:20:30+00:00,LOCO_01,MOVING,WS_02,retrofit,WS_02,,,0,5.0
7585.5,2025-12-06T06:25:30+00:00,LOCO_01,DECOUPLING_STARTED,WS_02,,,,SCREW,0,3.0
7588.5,2025-12-06T06:28:30+00:00,LOCO_01,DECOUPLING_COMPLETED,WS_02,,,,SCREW,0,3.0
7591.5,2025-12-06T06:31:30+00:00,LOCO_01,MOVING,track_19,WS_02,track_19,,,0,5.0
7596.5,2025-12-06T06:36:30+00:00,LOCO_01,MOVING,WS_01,track_19,WS_01,,,0,5.0
7601.5,2025-12-06T06:41:30+00:00,LOCO_01,RAKE_COUPLING_STARTED,WS_01,,,,DAC,2,0.5
7602.0,2025-12-06T06:42:00+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,WS_01,,,,DAC,2,0.5
7602.0,2025-12-06T06:42:00+00:00,LOCO_01,LOCO_COUPLING_STARTED,WS_01,,,,DAC,2,0.5
7602.5,2025-12-06T06:42:30+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,WS_01,,,,DAC,2,0.5
7602.5,2025-12-06T06:42:30+00:00,LOCO_01,SHUNTING_PREP,WS_01,,,,,2,1.0
7603.5,2025-12-06T06:43:30+00:00,LOCO_01,MOVING,retrofitted,WS_01,retrofitted,,,0,5.0
7608.5,2025-12-06T06:48:30+00:00,LOCO_01,MOVING,track_19,retrofitted,track_19,,,0,5.0
7613.5,2025-12-06T06:53:30+00:00,LOCO_01,MOVING,collection2,track_19,collection2,,,0,60.0
7673.5,2025-12-06T07:53:30+00:00,LOCO_01,ALLOCATED,,,,batch_transport,,0,0.0
7673.5,2025-12-06T07:53:30+00:00,LOCO_01,RAKE_COUPLING_STARTED,collection2,,,,SCREW,5,8.0
7681.5,2025-12-06T08:01:30+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,collection2,,,,SCREW,5,8.0
7681.5,2025-12-06T08:01:30+00:00,LOCO_01,LOCO_COUPLING_STARTED,collection2,,,,SCREW,5,2.0
7683.5,2025-12-06T08:03:30+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,collection2,,,,SCREW,5,2.0
7683.5,2025-12-06T08:03:30+00:00,LOCO_01,SHUNTING_PREP,collection2,,,,,5,1.0
7684.5,2025-12-06T08:04:30+00:00,LOCO_01,MOVING,retrofit,collection2,retrofit,,,0,60.0
7744.5,2025-12-06T09:04:30+00:00,LOCO_01,LOCO_DECOUPLING_STARTED,retrofit,,,,SCREW,5,3.0
7747.5,2025-12-06T09:07:30+00:00,LOCO_01,LOCO_DECOUPLING_COMPLETED,retrofit,,,,SCREW,5,3.0
7747.5,2025-12-06T09:07:30+00:00,LOCO_01,RAKE_DECOUPLING_STARTED,retrofit,,,,SCREW,5,12.0
7759.5,2025-12-06T09:19:30+00:00,LOCO_01,RAKE_DECOUPLING_COMPLETED,retrofit,,,,SCREW,5,12.0
7771.5,2025-12-06T09:31:30+00:00,LOCO_01,MOVING,track_19,retrofit,track_19,,,0,5.0
7776.5,2025-12-06T09:36:30+00:00,LOCO_01,PARKING,,,,,,0,0.0
7776.5,2025-12-06T09:36:30+00:00,LOCO_01,MOVING,WS_01,track_19,WS_01,,,0,5.0
7781.5,2025-12-06T09:41:30+00:00,LOCO_01,RAKE_COUPLING_STARTED,WS_01,,,,DAC,2,0.5
7782.0,2025-12-06T09:42:00+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,WS_01,,,,DAC,2,0.5
7782.0,2025-12-06T09:42:00+00:00,LOCO_01,LOCO_COUPLING_STARTED,WS_01,,,,DAC,2,0.5
7782.5,2025-12-06T09:42:30+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,WS_01,,,,DAC,2,0.5
7782.5,2025-12-06T09:42:30+00:00,LOCO_01,SHUNTING_PREP,WS_01,,,,,2,1.0
7783.5,2025-12-06T09:43:30+00:00,LOCO_01,MOVING,retrofitted,WS_01,retrofitted,,,0,5.0
7788.5,2025-12-06T09:48:30+00:00,LOCO_01,MOVING,track_19,retrofitted,track_19,,,0,7.0
7795.5,2025-12-06T09:55:30+00:00,LOCO_01,MOVING,retrofit,track_19,retrofit,,,0,5.0
7800.5,2025-12-06T10:00:30+00:00,LOCO_01,COUPLING_STARTED,retrofit,,,,SCREW,0,2.0
7802.5,2025-12-06T10:02:30+00:00,LOCO_01,COUPLING_COMPLETED,retrofit,,,,SCREW,0,2.0
7802.5,2025-12-06T10:02:30+00:00,LOCO_01,SHUNTING_PREP,retrofit,,,,,0,1.0
7803.5,2025-12-06T10:03:30+00:00,LOCO_01,MOVING,WS_02,retrofit,WS_02,,,0,5.0
7808.5,2025-12-06T10:08:30+00:00,LOCO_01,DECOUPLING_STARTED,WS_02,,,,SCREW,0,3.0
7811.5,2025-12-06T10:11:30+00:00,LOCO_01,DECOUPLING_COMPLETED,WS_02,,,,SCREW,0,3.0
7814.5,2025-12-06T10:14:30+00:00,LOCO_01,MOVING,track_19,WS_02,track_19,,,0,7.0
7821.5,2025-12-06T10:21:30+00:00,LOCO_01,MOVING,retrofit,track_19,retrofit,,,0,5.0
7826.5,2025-12-06T10:26:30+00:00,LOCO_01,COUPLING_STARTED,retrofit,,,,SCREW,0,2.0
7828.5,2025-12-06T10:28:30+00:00,LOCO_01,COUPLING_COMPLETED,retrofit,,,,SCREW,0,2.0
7828.5,2025-12-06T10:28:30+00:00,LOCO_01,SHUNTING_PREP,retrofit,,,,,0,1.0
7829.5,2025-12-06T10:29:30+00:00,LOCO_01,MOVING,WS_01,retrofit,WS_01,,,0,5.0
7834.5,2025-12-06T10:34:30+00:00,LOCO_01,DECOUPLING_STARTED,WS_01,,,,SCREW,0,3.0
7837.5,2025-12-06T10:37:30+00:00,LOCO_01,DECOUPLING_COMPLETED,WS_01,,,,SCREW,0,3.0
7840.5,2025-12-06T10:40:30+00:00,LOCO_01,MOVING,track_19,WS_01,track_19,,,0,34.5
7875.0,2025-12-06T11:15:00+00:00,LOCO_01,MOVING,WS_02,track_19,WS_02,,,0,5.0
7880.0,2025-12-06T11:20:00+00:00,LOCO_01,RAKE_COUPLING_STARTED,WS_02,,,,DAC,2,0.5
7880.5,2025-12-06T11:20:30+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,WS_02,,,,DAC,2,0.5
7880.5,2025-12-06T11:20:30+00:00,LOCO_01,LOCO_COUPLING_STARTED,WS_02,,,,DAC,2,0.5
7881.0,2025-12-06T11:21:00+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,WS_02,,,,DAC,2,0.5
7881.0,2025-12-06T11:21:00+00:00,LOCO_01,SHUNTING_PREP,WS_02,,,,,2,1.0
7882.0,2025-12-06T11:22:00+00:00,LOCO_01,MOVING,retrofitted,WS_02,retrofitted,,,0,5.0
7887.0,2025-12-06T11:27:00+00:00,LOCO_01,MOVING,track_19,retrofitted,track_19,,,0,7.0
7894.0,2025-12-06T11:34:00+00:00,LOCO_01,MOVING,retrofit,track_19,retrofit,,,0,5.0
7899.0,2025-12-06T11:39:00+00:00,LOCO_01,COUPLING_STARTED,retrofit,,,,SCREW,0,2.0
7901.0,2025-12-06T11:41:00+00:00,LOCO_01,COUPLING_COMPLETED,retrofit,,,,SCREW,0,2.0
7901.0,2025-12-06T11:41:00+00:00,LOCO_01,SHUNTING_PREP,retrofit,,,,,0,1.0
7902.0,2025-12-06T11:42:00+00:00,LOCO_01,MOVING,WS_02,retrofit,WS_02,,,0,5.0
7907.0,2025-12-06T11:47:00+00:00,LOCO_01,DECOUPLING_STARTED,WS_02,,,,SCREW,0,3.0
7910.0,2025-12-06T11:50:00+00:00,LOCO_01,DECOUPLING_COMPLETED,WS_02,,,,SCREW,0,3.0
7913.0,2025-12-06T11:53:00+00:00,LOCO_01,MOVING,track_19,WS_02,track_19,,,0,5.0
7918.0,2025-12-06T11:58:00+00:00,LOCO_01,MOVING,WS_01,track_19,WS_01,,,0,5.0
7923.0,2025-12-06T12:03:00+00:00,LOCO_01,RAKE_COUPLING_STARTED,WS_01,,,,DAC,2,0.5
7923.5,2025-12-06T12:03:30+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,WS_01,,,,DAC,2,0.5
7923.5,2025-12-06T12:03:30+00:00,LOCO_01,LOCO_COUPLING_STARTED,WS_01,,,,DAC,2,0.5
7924.0,2025-12-06T12:04:00+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,WS_01,,,,DAC,2,0.5
7924.0,2025-12-06T12:04:00+00:00,LOCO_01,SHUNTING_PREP,WS_01,,,,,2,1.0
7925.0,2025-12-06T12:05:00+00:00,LOCO_01,MOVING,retrofitted,WS_01,retrofitted,,,0,5.0
7930.0,2025-12-06T12:10:00+00:00,LOCO_01,MOVING,track_19,retrofitted,track_19,,,0,5.0
7935.0,2025-12-06T12:15:00+00:00,LOCO_01,MOVING,collection2,track_19,collection2,,,0,60.0
7995.0,2025-12-06T13:15:00+00:00,LOCO_01,ALLOCATED,,,,batch_transport,,0,0.0
7995.0,2025-12-06T13:15:00+00:00,LOCO_01,RAKE_COUPLING_STARTED,collection2,,,,SCREW,6,10.0
8005.0,2025-12-06T13:25:00+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,collection2,,,,SCREW,6,10.0
8005.0,2025-12-06T13:25:00+00:00,LOCO_01,LOCO_COUPLING_STARTED,collection2,,,,SCREW,6,2.0
8007.0,2025-12-06T13:27:00+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,collection2,,,,SCREW,6,2.0
8007.0,2025-12-06T13:27:00+00:00,LOCO_01,SHUNTING_PREP,collection2,,,,,6,1.0
8008.0,2025-12-06T13:28:00+00:00,LOCO_01,MOVING,retrofit,collection2,retrofit,,,0,60.0
8068.0,2025-12-06T14:28:00+00:00,LOCO_01,LOCO_DECOUPLING_STARTED,retrofit,,,,SCREW,6,3.0
8071.0,2025-12-06T14:31:00+00:00,LOCO_01,LOCO_DECOUPLING_COMPLETED,retrofit,,,,SCREW,6,3.0
8071.0,2025-12-06T14:31:00+00:00,LOCO_01,RAKE_DECOUPLING_STARTED,retrofit,,,,SCREW,6,15.0
8086.0,2025-12-06T14:46:00+00:00,LOCO_01,RAKE_DECOUPLING_COMPLETED,retrofit,,,,SCREW,6,15.0
8101.0,2025-12-06T15:01:00+00:00,LOCO_01,MOVING,track_19,retrofit,track_19,,,0,5.0
8106.0,2025-12-06T15:06:00+00:00,LOCO_01,PARKING,,,,,,0,0.0
8106.0,2025-12-06T15:06:00+00:00,LOCO_01,ALLOCATED,,,,batch_transport,,0,0.0
8106.0,2025-12-06T15:06:00+00:00,LOCO_01,MOVING,retrofitted,track_19,retrofitted,,,0,5.0
8111.0,2025-12-06T15:11:00+00:00,LOCO_01,RAKE_COUPLING_STARTED,retrofitted,,,,DAC,8,3.5
8114.5,2025-12-06T15:14:30+00:00,LOCO_01,RAKE_COUPLING_COMPLETED,retrofitted,,,,DAC,8,3.5
8114.5,2025-12-06T15:14:30+00:00,LOCO_01,LOCO_COUPLING_STARTED,retrofitted,,,,DAC,8,0.5
8115.0,2025-12-06T15:15:00+00:00,LOCO_01,LOCO_COUPLING_COMPLETED,retrofitted,,,,DAC,8,0.5
8115.0,2025-12-06T15:15:00+00:00,LOCO_01,SHUNTING_PREP,retrofitted,,,,,8,1.0
8116.0,2025-12-06T15:16:00+00:00,LOCO_01,MOVING,parking14,retrofitted,parking14,,,0,75.0
8191.0,2025-12-06T16:31:00+00:00,LOCO_01,LOCO_DECOUPLING_STARTED,parking14,,,,DAC,8,0.5
8191.5,2025-12-06T16:31:30+00:00,LOCO_01,LOCO_DECOUPLING_COMPLETED,parking14,,,,DAC,8,0.5
