timestamp,datetime,resource_id,resource_type,process_state,location,coupler_type,batch_id,rake_id,locomotive_id
6486.5,2025-12-05T12:06:30+00:00,W10881,wagon,rake_coupling_started,WS_02,DAC,,,
6486.5,2025-12-05T12:06:30+00:00,W3811,wagon,rake_coupling_started,WS_02,DAC,,,
6488.5,2025-12-05T12:08:30+00:00,W10881,wagon,rake_coupling_completed,WS_02,DAC,,,
6488.5,2025-12-05T12:08:30+00:00,W3811,wagon,rake_coupling_completed,WS_02,DAC,,,
6503.5,2025-12-05T12:23:30+00:00,W2926,wagon,rake_coupling_started,WS_01,DAC,,,
6503.5,2025-12-05T12:23:30+00:00,W5391,wagon,rake_coupling_started,WS_01,DAC,,,
6505.5,2025-12-05T12:25:30+00:00,W2926,wagon,rake_coupling_completed,WS_01,DAC,,,
6505.5,2025-12-05T12:25:30+00:00,W5391,wagon,rake_coupling_completed,WS_01,DAC,,,
6703.5,2025-12-05T15:43:30+00:00,W5057,wagon,rake_coupling_started,WS_02,DAC,,,
6703.5,2025-12-05T15:43:30+00:00,W6682,wagon,rake_coupling_started,WS_02,DAC,,,
6705.5,2025-12-05T15:45:30+00:00,W5057,wagon,rake_coupling_completed,WS_02,DAC,,,
6705.5,2025-12-05T15:45:30+00:00,W6682,wagon,rake_coupling_completed,WS_02,DAC,,,
6775.5,2025-12-05T16:55:30+00:00,W7258,wagon,rake_coupling_started,collection2,SCREW,,,
6775.5,2025-12-05T16:55:30+00:00,W9495,wagon,rake_coupling_started,collection2,SCREW,,,
6859.5,2025-12-05T18:19:30+00:00,W11320,wagon,rake_coupling_started,WS_01,DAC,,,
6859.5,2025-12-05T18:19:30+00:00,W4522,wagon,rake_coupling_started,WS_01,DAC,,,
6861.5,2025-12-05T18:21:30+00:00,W11320,wagon,rake_coupling_completed,WS_01,DAC,,,
6861.5,2025-12-05T18:21:30+00:00,W4522,wagon,rake_coupling_completed,WS_01,DAC,,,
6876.5,2025-12-05T18:36:30+00:00,W5833,wagon,rake_coupling_started,WS_02,DAC,,,
6876.5,2025-12-05T18:36:30+00:00,W4479,wagon,rake_coupling_started,WS_02,DAC,,,
6878.5,2025-12-05T18:38:30+00:00,W5833,wagon,rake_coupling_completed,WS_02,DAC,,,
6878.5,2025-12-05T18:38:30+00:00,W4479,wagon,rake_coupling_completed,WS_02,DAC,,,
7000.5,2025-12-05T20:40:30+00:00,W8052,wagon,rake_coupling_started,collection1,SCREW,,,
7000.5,2025-12-05T20:40:30+00:00,W11596,wagon,rake_coupling_started,collection1,SCREW,,,
7022.5,2025-12-05T21:02:30+00:00,W11766,wagon,rake_coupling_started,WS_01,DAC,,,
7022.5,2025-12-05T21:02:30+00:00,W4793,wagon,rake_coupling_started,WS_01,DAC,,,
7024.5,2025-12-05T21:04:30+00:00,W11766,wagon,rake_coupling_completed,WS_01,DAC,,,
7024.5,2025-12-05T21:04:30+00:00,W4793,wagon,rake_coupling_completed,WS_01,DAC,,,
7039.5,2025-12-05T21:19:30+00:00,W2737,wagon,rake_coupling_started,WS_02,DAC,,,
7039.5,2025-12-05T21:19:30+00:00,W10081,wagon,rake_coupling_started,WS_02,DAC,,,
7041.5,2025-12-05T21:21:30+00:00,W2737,wagon,rake_coupling_completed,WS_02,DAC,,,
7041.5,2025-12-05T21:21:30+00:00,W10081,wagon,rake_coupling_completed,WS_02,DAC,,,
7111.5,2025-12-05T22:31:30+00:00,W7115,wagon,rake_coupling_started,collection2,SCREW,,,
7111.5,2025-12-05T22:31:30+00:00,W2971,wagon,rake_coupling_started,collection2,SCREW,,,
7191.5,2025-12-05T23:51:30+00:00,W10957,wagon,rake_coupling_started,collection1,SCREW,,,
7191.5,2025-12-05T23:51:30+00:00,W6303,wagon,rake_coupling_started,collection1,SCREW,,,
7339.0,2025-12-06T02:19:00+00:00,W7253,wagon,rake_coupling_started,WS_01,DAC,,,
7339.0,2025-12-06T02:19:00+00:00,W11718,wagon,rake_coupling_started,WS_01,DAC,,,
7341.0,2025-12-06T02:21:00+00:00,W7253,wagon,rake_coupling_completed,WS_01,DAC,,,
7341.0,2025-12-06T02:21:00+00:00,W11718,wagon,rake_coupling_completed,WS_01,DAC,,,
7356.0,2025-12-06T02:36:00+00:00,W0032,wagon,rake_coupling_started,WS_02,DAC,,,
7356.0,2025-12-06T02:36:00+00:00,W6592,wagon,rake_coupling_started,WS_02,DAC,,,
7358.0,2025-12-06T02:38:00+00:00,W0032,wagon,rake_coupling_completed,WS_02,DAC,,,
7358.0,2025-12-06T02:38:00+00:00,W6592,wagon,rake_coupling_completed,WS_02,DAC,,,
7570.0,2025-12-06T06:10:00+00:00,W7261,wagon,rake_coupling_started,WS_01,DAC,,,
7570.0,2025-12-06T06:10:00+00:00,W10601,wagon,rake_coupling_started,WS_01,DAC,,,
7572.0,2025-12-06T06:12:00+00:00,W7261,wagon,rake_coupling_completed,WS_01,DAC,,,
7572.0,2025-12-06T06:12:00+00:00,W10601,wagon,rake_coupling_completed,WS_01,DAC,,,
7585.0,2025-12-06T06:25:00+00:00,W5711,wagon,rake_coupling_started,collection2,SCREW,,,
7585.0,2025-12-06T06:25:00+00:00,W8096,wagon,rake_coupling_started,collection2,SCREW,,,
7585.0,2025-12-06T06:25:00+00:00,W9067,wagon,rake_coupling_started,collection2,SCREW,,,
7587.0,2025-12-06T06:27:00+00:00,W6942,wagon,rake_coupling_started,WS_02,DAC,,,
7587.0,2025-12-06T06:27:00+00:00,W6246,wagon,rake_coupling_started,WS_02,DAC,,,
7589.0,2025-12-06T06:29:00+00:00,W6942,wagon,rake_coupling_completed,WS_02,DAC,,,
7589.0,2025-12-06T06:29:00+00:00,W6246,wagon,rake_coupling_completed,WS_02,DAC,,,
7823.5,2025-12-06T10:23:30+00:00,W5947,wagon,rake_coupling_started,WS_01,DAC,,,
7823.5,2025-12-06T10:23:30+00:00,W7155,wagon,rake_coupling_started,WS_01,DAC,,,
7825.5,2025-12-06T10:25:30+00:00,W5947,wagon,rake_coupling_completed,WS_01,DAC,,,
7825.5,2025-12-06T10:25:30+00:00,W7155,wagon,rake_coupling_completed,WS_01,DAC,,,
7840.5,2025-12-06T10:40:30+00:00,W8085,wagon,rake_coupling_started,WS_02,DAC,,,
7840.5,2025-12-06T10:40:30+00:00,W7258,wagon,rake_coupling_started,WS_02,DAC,,,
7842.0,2025-12-06T10:42:00+00:00,W2291,wagon,rake_coupling_started,collection2,SCREW,,,
7842.0,2025-12-06T10:42:00+00:00,W6025,wagon,rake_coupling_started,collection2,SCREW,,,
7842.5,2025-12-06T10:42:30+00:00,W8085,wagon,rake_coupling_completed,WS_02,DAC,,,
7842.5,2025-12-06T10:42:30+00:00,W7258,wagon,rake_coupling_completed,WS_02,DAC,,,
7952.0,2025-12-06T12:32:00+00:00,W9495,wagon,rake_coupling_started,WS_01,DAC,,,
7952.0,2025-12-06T12:32:00+00:00,W8082,wagon,rake_coupling_started,WS_01,DAC,,,
7954.0,2025-12-06T12:34:00+00:00,W9495,wagon,rake_coupling_completed,WS_01,DAC,,,
7954.0,2025-12-06T12:34:00+00:00,W8082,wagon,rake_coupling_completed,WS_01,DAC,,,
8024.0,2025-12-06T13:44:00+00:00,W7175,wagon,rake_coupling_started,collection2,SCREW,,,
8024.0,2025-12-06T13:44:00+00:00,W6803,wagon,rake_coupling_started,collection2,SCREW,,,
8024.0,2025-12-06T13:44:00+00:00,W11959,wagon,rake_coupling_started,collection2,SCREW,,,
8024.0,2025-12-06T13:44:00+00:00,W6231,wagon,rake_coupling_started,collection2,SCREW,,,
8172.0,2025-12-06T16:12:00+00:00,W9345,wagon,rake_coupling_started,WS_02,DAC,,,
8172.0,2025-12-06T16:12:00+00:00,W8052,wagon,rake_coupling_started,WS_02,DAC,,,
8174.0,2025-12-06T16:14:00+00:00,W9345,wagon,rake_coupling_completed,WS_02,DAC,,,
8174.0,2025-12-06T16:14:00+00:00,W8052,wagon,rake_coupling_completed,WS_02,DAC,,,
8179.0,2025-12-06T16:19:00+00:00,W7265,wagon,rake_coupling_started,collection1,SCREW,,,
8179.0,2025-12-06T16:19:00+00:00,W11947,wagon,rake_coupling_started,collection1,SCREW,,,
8189.0,2025-12-06T16:29:00+00:00,W11596,wagon,rake_coupling_started,WS_01,DAC,,,
8189.0,2025-12-06T16:29:00+00:00,W7115,wagon,rake_coupling_started,WS_01,DAC,,,
8191.0,2025-12-06T16:31:00+00:00,W11596,wagon,rake_coupling_completed,WS_01,DAC,,,
8191.0,2025-12-06T16:31:00+00:00,W7115,wagon,rake_coupling_completed,WS_01,DAC,,,
8418.0,2025-12-06T20:18:00+00:00,W7316,wagon,rake_coupling_started,collection1,SCREW,,,
8418.0,2025-12-06T20:18:00+00:00,W8671,wagon,rake_coupling_started,collection1,SCREW,,,
8418.0,2025-12-06T20:18:00+00:00,W7400,wagon,rake_coupling_started,collection1,SCREW,,,
8438.5,2025-12-06T20:38:30+00:00,W2971,wagon,rake_coupling_started,WS_02,DAC,,,
8438.5,2025-12-06T20:38:30+00:00,W10957,wagon,rake_coupling_started,WS_02,DAC,,,
8440.5,2025-12-06T20:40:30+00:00,W2971,wagon,rake_coupling_completed,WS_02,DAC,,,
8440.5,2025-12-06T20:40:30+00:00,W10957,wagon,rake_coupling_completed,WS_02,DAC,,,
8455.5,2025-12-06T20:55:30+00:00,W6303,wagon,rake_coupling_started,WS_01,DAC,,,
8455.5,2025-12-06T20:55:30+00:00,W0607,wagon,rake_coupling_started,WS_01,DAC,,,
8457.5,2025-12-06T20:57:30+00:00,W6303,wagon,rake_coupling_completed,WS_01,DAC,,,
8457.5,2025-12-06T20:57:30+00:00,W0607,wagon,rake_coupling_completed,WS_01,DAC,,,
8684.5,2025-12-07T00:44:30+00:00,W0606,wagon,rake_coupling_started,collection1,SCREW,,,
8684.5,2025-12-07T00:44:30+00:00,W10249,wagon,rake_coupling_started,collection1,SCREW,,,
8727.5,2025-12-07T01:27:30+00:00,W10958,wagon,rake_coupling_started,WS_02,DAC,,,
8727.5,2025-12-07T01:27:30+00:00,W5711,wagon,rake_coupling_started,WS_02,DAC,,,
8729.5,2025-12-07T01:29:30+00:00,W10958,wagon,rake_coupling_completed,WS_02,DAC,,,
8729.5,2025-12-07T01:29:30+00:00,W5711,wagon,rake_coupling_completed,WS_02,DAC,,,
8744.5,2025-12-07T01:44:30+00:00,W8096,wagon,rake_coupling_started,WS_01,DAC,,,
8744.5,2025-12-07T01:44:30+00:00,W9067,wagon,rake_coupling_started,WS_01,DAC,,,
8746.5,2025-12-07T01:46:30+00:00,W8096,wagon,rake_coupling_completed,WS_01,DAC,,,
8746.5,2025-12-07T01:46:30+00:00,W9067,wagon,rake_coupling_completed,WS_01,DAC,,,
8868.5,2025-12-07T03:48:30+00:00,W2050,wagon,rake_coupling_started,collection1,SCREW,,,
8868.5,2025-12-07T03:48:30+00:00,W2386,wagon,rake_coupling_started,collection1,SCREW,,,
8868.5,2025-12-07T03:48:30+00:00,W10254,wagon,rake_coupling_started,collection1,SCREW,,,
8899.5,2025-12-07T04:19:30+00:00,W0677,wagon,rake_coupling_started,WS_02,DAC,,,
8899.5,2025-12-07T04:19:30+00:00,W2291,wagon,rake_coupling_started,WS_02,DAC,,,
8901.5,2025-12-07T04:21:30+00:00,W0677,wagon,rake_coupling_completed,WS_02,DAC,,,
8901.5,2025-12-07T04:21:30+00:00,W2291,wagon,rake_coupling_completed,WS_02,DAC,,,
9091.5,2025-12-07T07:31:30+00:00,W6025,wagon,rake_coupling_started,WS_01,DAC,,,
9091.5,2025-12-07T07:31:30+00:00,W6634,wagon,rake_coupling_started,WS_01,DAC,,,
9093.5,2025-12-07T07:33:30+00:00,W6025,wagon,rake_coupling_completed,WS_01,DAC,,,
9093.5,2025-12-07T07:33:30+00:00,W6634,wagon,rake_coupling_completed,WS_01,DAC,,,
9246.0,2025-12-07T10:06:00+00:00,W7175,wagon,rake_coupling_started,WS_02,DAC,,,
9246.0,2025-12-07T10:06:00+00:00,W6803,wagon,rake_coupling_started,WS_02,DAC,,,
9248.0,2025-12-07T10:08:00+00:00,W7175,wagon,rake_coupling_completed,WS_02,DAC,,,
9248.0,2025-12-07T10:08:00+00:00,W6803,wagon,rake_coupling_completed,WS_02,DAC,,,
9394.0,2025-12-07T12:34:00+00:00,W11959,wagon,rake_coupling_started,WS_01,DAC,,,
9394.0,2025-12-07T12:34:00+00:00,W6231,wagon,rake_coupling_started,WS_01,DAC,,,
9396.0,2025-12-07T12:36:00+00:00,W11959,wagon,rake_coupling_completed,WS_01,DAC,,,
9396.0,2025-12-07T12:36:00+00:00,W6231,wagon,rake_coupling_completed,WS_01,DAC,,,
9568.0,2025-12-07T15:28:00+00:00,W7265,wagon,rake_coupling_started,WS_02,DAC,,,
9568.0,2025-12-07T15:28:00+00:00,W11947,wagon,rake_coupling_started,WS_02,DAC,,,
9570.0,2025-12-07T15:30:00+00:00,W7265,wagon,rake_coupling_completed,WS_02,DAC,,,
9570.0,2025-12-07T15:30:00+00:00,W11947,wagon,rake_coupling_completed,WS_02,DAC,,,
9700.5,2025-12-07T17:40:30+00:00,W9534,wagon,rake_coupling_started,WS_01,DAC,,,
9700.5,2025-12-07T17:40:30+00:00,W7316,wagon,rake_coupling_started,WS_01,DAC,,,
9702.5,2025-12-07T17:42:30+00:00,W9534,wagon,rake_coupling_completed,WS_01,DAC,,,
9702.5,2025-12-07T17:42:30+00:00,W7316,wagon,rake_coupling_completed,WS_01,DAC,,,
9771.0,2025-12-07T18:51:00+00:00,W12385,wagon,rake_coupling_started,collection1,SCREW,,,
9771.0,2025-12-07T18:51:00+00:00,W11539,wagon,rake_coupling_started,collection1,SCREW,,,
9855.0,2025-12-07T20:15:00+00:00,W8671,wagon,rake_coupling_started,WS_02,DAC,,,
9855.0,2025-12-07T20:15:00+00:00,W7400,wagon,rake_coupling_started,WS_02,DAC,,,
9857.0,2025-12-07T20:17:00+00:00,W8671,wagon,rake_coupling_completed,WS_02,DAC,,,
9857.0,2025-12-07T20:17:00+00:00,W7400,wagon,rake_coupling_completed,WS_02,DAC,,,
9872.0,2025-12-07T20:32:00+00:00,W8634,wagon,rake_coupling_started,WS_01,DAC,,,
9872.0,2025-12-07T20:32:00+00:00,W0606,wagon,rake_coupling_started,WS_01,DAC,,,
9874.0,2025-12-07T20:34:00+00:00,W8634,wagon,rake_coupling_completed,WS_01,DAC,,,
9874.0,2025-12-07T20:34:00+00:00,W0606,wagon,rake_coupling_completed,WS_01,DAC,,,
9944.0,2025-12-07T21:44:00+00:00,W4532,wagon,rake_coupling_started,collection1,SCREW,,,
9944.0,2025-12-07T21:44:00+00:00,W0881,wagon,rake_coupling_started,collection1,SCREW,,,
10003.0,2025-12-07T22:43:00+00:00,W5845,wagon,rake_coupling_started,collection2,SCREW,,,
10003.0,2025-12-07T22:43:00+00:00,W5248,wagon,rake_coupling_started,collection2,SCREW,,,
10142.0,2025-12-08T01:02:00+00:00,W8570,wagon,rake_coupling_started,collection1,SCREW,,,
10142.0,2025-12-08T01:02:00+00:00,W9355,wagon,rake_coupling_started,collection1,SCREW,,,
10159.5,2025-12-08T01:19:30+00:00,W10249,wagon,rake_coupling_started,WS_02,DAC,,,
10159.5,2025-12-08T01:19:30+00:00,W2112,wagon,rake_coupling_started,WS_02,DAC,,,
10161.5,2025-12-08T01:21:30+00:00,W10249,wagon,rake_coupling_completed,WS_02,DAC,,,
10161.5,2025-12-08T01:21:30+00:00,W2112,wagon,rake_coupling_completed,WS_02,DAC,,,
10176.5,2025-12-08T01:36:30+00:00,W2050,wagon,rake_coupling_started,WS_01,DAC,,,
10176.5,2025-12-08T01:36:30+00:00,W2386,wagon,rake_coupling_started,WS_01,DAC,,,
10178.5,2025-12-08T01:38:30+00:00,W2050,wagon,rake_coupling_completed,WS_01,DAC,,,
10178.5,2025-12-08T01:38:30+00:00,W2386,wagon,rake_coupling_completed,WS_01,DAC,,,
10328.5,2025-12-08T04:08:30+00:00,W11847,wagon,rake_coupling_started,collection1,SCREW,,,
10328.5,2025-12-08T04:08:30+00:00,W2135,wagon,rake_coupling_started,collection1,SCREW,,,
10350.5,2025-12-08T04:30:30+00:00,W10254,wagon,rake_coupling_started,WS_02,DAC,,,
10350.5,2025-12-08T04:30:30+00:00,W12355,wagon,rake_coupling_started,WS_02,DAC,,,
10352.5,2025-12-08T04:32:30+00:00,W10254,wagon,rake_coupling_completed,WS_02,DAC,,,
10352.5,2025-12-08T04:32:30+00:00,W12355,wagon,rake_coupling_completed,WS_02,DAC,,,
10367.5,2025-12-08T04:47:30+00:00,W5282,wagon,rake_coupling_started,WS_01,DAC,,,
10367.5,2025-12-08T04:47:30+00:00,W9440,wagon,rake_coupling_started,WS_01,DAC,,,
10369.5,2025-12-08T04:49:30+00:00,W5282,wagon,rake_coupling_completed,WS_01,DAC,,,
10369.5,2025-12-08T04:49:30+00:00,W9440,wagon,rake_coupling_completed,WS_01,DAC,,,
10585.0,2025-12-08T08:25:00+00:00,W9940,wagon,rake_coupling_started,WS_02,DAC,,,
10585.0,2025-12-08T08:25:00+00:00,W12057,wagon,rake_coupling_started,WS_02,DAC,,,
10587.0,2025-12-08T08:27:00+00:00,W9940,wagon,rake_coupling_completed,WS_02,DAC,,,
10587.0,2025-12-08T08:27:00+00:00,W12057,wagon,rake_coupling_completed,WS_02,DAC,,,
10596.5,2025-12-08T08:36:30+00:00,W0709,wagon,rake_coupling_started,collection1,SCREW,,,
10596.5,2025-12-08T08:36:30+00:00,W6823,wagon,rake_coupling_started,collection1,SCREW,,,
10596.5,2025-12-08T08:36:30+00:00,W6640,wagon,rake_coupling_started,collection1,SCREW,,,
10602.0,2025-12-08T08:42:00+00:00,W2652,wagon,rake_coupling_started,WS_01,DAC,,,
10602.0,2025-12-08T08:42:00+00:00,W8676,wagon,rake_coupling_started,WS_01,DAC,,,
10604.0,2025-12-08T08:44:00+00:00,W2652,wagon,rake_coupling_completed,WS_01,DAC,,,
10604.0,2025-12-08T08:44:00+00:00,W8676,wagon,rake_coupling_completed,WS_01,DAC,,,
10714.5,2025-12-08T10:34:30+00:00,W12385,wagon,rake_coupling_started,WS_02,DAC,,,
10714.5,2025-12-08T10:34:30+00:00,W11539,wagon,rake_coupling_started,WS_02,DAC,,,
10716.5,2025-12-08T10:36:30+00:00,W12385,wagon,rake_coupling_completed,WS_02,DAC,,,
10716.5,2025-12-08T10:36:30+00:00,W11539,wagon,rake_coupling_completed,WS_02,DAC,,,
10786.5,2025-12-08T11:46:30+00:00,W6704,wagon,rake_coupling_started,collection1,SCREW,,,
10786.5,2025-12-08T11:46:30+00:00,W0167,wagon,rake_coupling_started,collection1,SCREW,,,
10786.5,2025-12-08T11:46:30+00:00,W0002,wagon,rake_coupling_started,collection1,SCREW,,,
10786.5,2025-12-08T11:46:30+00:00,W10772,wagon,rake_coupling_started,collection1,SCREW,,,
10993.5,2025-12-08T15:13:30+00:00,W4478,wagon,rake_coupling_started,WS_01,DAC,,,
10993.5,2025-12-08T15:13:30+00:00,W4532,wagon,rake_coupling_started,WS_01,DAC,,,
10995.5,2025-12-08T15:15:30+00:00,W4478,wagon,rake_coupling_completed,WS_01,DAC,,,
10995.5,2025-12-08T15:15:30+00:00,W4532,wagon,rake_coupling_completed,WS_01,DAC,,,
11010.5,2025-12-08T15:30:30+00:00,W0881,wagon,rake_coupling_started,WS_02,DAC,,,
11010.5,2025-12-08T15:30:30+00:00,W5845,wagon,rake_coupling_started,WS_02,DAC,,,
11012.5,2025-12-08T15:32:30+00:00,W0881,wagon,rake_coupling_completed,WS_02,DAC,,,
11012.5,2025-12-08T15:32:30+00:00,W5845,wagon,rake_coupling_completed,WS_02,DAC,,,
11203.0,2025-12-08T18:43:00+00:00,W5248,wagon,rake_coupling_started,WS_01,DAC,,,
11203.0,2025-12-08T18:43:00+00:00,W8570,wagon,rake_coupling_started,WS_01,DAC,,,
11205.0,2025-12-08T18:45:00+00:00,W5248,wagon,rake_coupling_completed,WS_01,DAC,,,
11205.0,2025-12-08T18:45:00+00:00,W8570,wagon,rake_coupling_completed,WS_01,DAC,,,
11275.0,2025-12-08T19:55:00+00:00,W9043,wagon,rake_coupling_started,collection1,SCREW,,,
11275.0,2025-12-08T19:55:00+00:00,W2149,wagon,rake_coupling_started,collection1,SCREW,,,
11331.5,2025-12-08T20:51:30+00:00,W9355,wagon,rake_coupling_started,WS_02,DAC,,,
11331.5,2025-12-08T20:51:30+00:00,W3562,wagon,rake_coupling_started,WS_02,DAC,,,
11333.5,2025-12-08T20:53:30+00:00,W9355,wagon,rake_coupling_completed,WS_02,DAC,,,
11333.5,2025-12-08T20:53:30+00:00,W3562,wagon,rake_coupling_completed,WS_02,DAC,,,
11516.5,2025-12-08T23:56:30+00:00,W11847,wagon,rake_coupling_started,WS_01,DAC,,,
11516.5,2025-12-08T23:56:30+00:00,W2135,wagon,rake_coupling_started,WS_01,DAC,,,
11518.5,2025-12-08T23:58:30+00:00,W11847,wagon,rake_coupling_completed,WS_01,DAC,,,
11518.5,2025-12-08T23:58:30+00:00,W2135,wagon,rake_coupling_completed,WS_01,DAC,,,
11533.5,2025-12-09T00:13:30+00:00,W12195,wagon,rake_coupling_started,WS_02,DAC,,,
11533.5,2025-12-09T00:13:30+00:00,W0709,wagon,rake_coupling_started,WS_02,DAC,,,
11534.5,2025-12-09T00:14:30+00:00,W10441,wagon,rake_coupling_started,collection1,SCREW,,,
11534.5,2025-12-09T00:14:30+00:00,W1122,wagon,rake_coupling_started,collection1,SCREW,,,
11534.5,2025-12-09T00:14:30+00:00,W4506,wagon,rake_coupling_started,collection1,SCREW,,,
11535.5,2025-12-09T00:15:30+00:00,W12195,wagon,rake_coupling_completed,WS_02,DAC,,,
11535.5,2025-12-09T00:15:30+00:00,W0709,wagon,rake_coupling_completed,WS_02,DAC,,,
11707.5,2025-12-09T03:07:30+00:00,W6823,wagon,rake_coupling_started,WS_01,DAC,,,
11707.5,2025-12-09T03:07:30+00:00,W6640,wagon,rake_coupling_started,WS_01,DAC,,,
11709.5,2025-12-09T03:09:30+00:00,W6823,wagon,rake_coupling_completed,WS_01,DAC,,,
11709.5,2025-12-09T03:09:30+00:00,W6640,wagon,rake_coupling_completed,WS_01,DAC,,,
11724.5,2025-12-09T03:24:30+00:00,W8578,wagon,rake_coupling_started,WS_02,DAC,,,
11724.5,2025-12-09T03:24:30+00:00,W6704,wagon,rake_coupling_started,WS_02,DAC,,,
11726.5,2025-12-09T03:26:30+00:00,W8578,wagon,rake_coupling_completed,WS_02,DAC,,,
11726.5,2025-12-09T03:26:30+00:00,W6704,wagon,rake_coupling_completed,WS_02,DAC,,,
11729.0,2025-12-09T03:29:00+00:00,W1439,wagon,rake_coupling_started,collection1,SCREW,,,
11729.0,2025-12-09T03:29:00+00:00,W10303,wagon,rake_coupling_started,collection1,SCREW,,,
11953.5,2025-12-09T07:13:30+00:00,W2846,wagon,rake_coupling_started,collection1,SCREW,,,
11953.5,2025-12-09T07:13:30+00:00,W5760,wagon,rake_coupling_started,collection1,SCREW,,,
11953.5,2025-12-09T07:13:30+00:00,W4802,wagon,rake_coupling_started,collection1,SCREW,,,
12045.5,2025-12-09T08:45:30+00:00,W0167,wagon,rake_coupling_started,WS_01,DAC,,,
12045.5,2025-12-09T08:45:30+00:00,W0002,wagon,rake_coupling_started,WS_01,DAC,,,
12047.5,2025-12-09T08:47:30+00:00,W0167,wagon,rake_coupling_completed,WS_01,DAC,,,
12047.5,2025-12-09T08:47:30+00:00,W0002,wagon,rake_coupling_completed,WS_01,DAC,,,
12062.5,2025-12-09T09:02:30+00:00,W10772,wagon,rake_coupling_started,WS_02,DAC,,,
12062.5,2025-12-09T09:02:30+00:00,W0948,wagon,rake_coupling_started,WS_02,DAC,,,
12064.5,2025-12-09T09:04:30+00:00,W10772,wagon,rake_coupling_completed,WS_02,DAC,,,
12064.5,2025-12-09T09:04:30+00:00,W0948,wagon,rake_coupling_completed,WS_02,DAC,,,
12186.5,2025-12-09T11:06:30+00:00,W5821,wagon,rake_coupling_started,collection2,SCREW,,,
12186.5,2025-12-09T11:06:30+00:00,W12186,wagon,rake_coupling_started,collection2,SCREW,,,
12232.5,2025-12-09T11:52:30+00:00,W5316,wagon,rake_coupling_started,WS_01,DAC,,,
12232.5,2025-12-09T11:52:30+00:00,W9358,wagon,rake_coupling_started,WS_01,DAC,,,
12234.5,2025-12-09T11:54:30+00:00,W5316,wagon,rake_coupling_completed,WS_01,DAC,,,
12234.5,2025-12-09T11:54:30+00:00,W9358,wagon,rake_coupling_completed,WS_01,DAC,,,
12427.5,2025-12-09T15:07:30+00:00,W9043,wagon,rake_coupling_started,WS_02,DAC,,,
12427.5,2025-12-09T15:07:30+00:00,W2149,wagon,rake_coupling_started,WS_02,DAC,,,
12429.5,2025-12-09T15:09:30+00:00,W9043,wagon,rake_coupling_completed,WS_02,DAC,,,
12429.5,2025-12-09T15:09:30+00:00,W2149,wagon,rake_coupling_completed,WS_02,DAC,,,
12444.5,2025-12-09T15:24:30+00:00,W0680,wagon,rake_coupling_started,WS_01,DAC,,,
12444.5,2025-12-09T15:24:30+00:00,W10441,wagon,rake_coupling_started,WS_01,DAC,,,
12446.5,2025-12-09T15:26:30+00:00,W0680,wagon,rake_coupling_completed,WS_01,DAC,,,
12446.5,2025-12-09T15:26:30+00:00,W10441,wagon,rake_coupling_completed,WS_01,DAC,,,
12451.0,2025-12-09T15:31:00+00:00,W5380,wagon,rake_coupling_started,collection2,SCREW,,,
12451.0,2025-12-09T15:31:00+00:00,W5280,wagon,rake_coupling_started,collection2,SCREW,,,
12618.5,2025-12-09T18:18:30+00:00,W1122,wagon,rake_coupling_started,WS_02,DAC,,,
12618.5,2025-12-09T18:18:30+00:00,W4506,wagon,rake_coupling_started,WS_02,DAC,,,
12620.5,2025-12-09T18:20:30+00:00,W1122,wagon,rake_coupling_completed,WS_02,DAC,,,
12620.5,2025-12-09T18:20:30+00:00,W4506,wagon,rake_coupling_completed,WS_02,DAC,,,
12635.5,2025-12-09T18:35:30+00:00,W11195,wagon,rake_coupling_started,WS_01,DAC,,,
12635.5,2025-12-09T18:35:30+00:00,W1439,wagon,rake_coupling_started,WS_01,DAC,,,
12637.5,2025-12-09T18:37:30+00:00,W11195,wagon,rake_coupling_completed,WS_01,DAC,,,
12637.5,2025-12-09T18:37:30+00:00,W1439,wagon,rake_coupling_completed,WS_01,DAC,,,
12640.5,2025-12-09T18:40:30+00:00,W1120,wagon,rake_coupling_started,collection2,SCREW,,,
12640.5,2025-12-09T18:40:30+00:00,W9143,wagon,rake_coupling_started,collection2,SCREW,,,
12640.5,2025-12-09T18:40:30+00:00,W10883,wagon,rake_coupling_started,collection2,SCREW,,,
12640.5,2025-12-09T18:40:30+00:00,W10896,wagon,rake_coupling_started,collection2,SCREW,,,
12640.5,2025-12-09T18:40:30+00:00,W5395,wagon,rake_coupling_started,collection2,SCREW,,,
12864.5,2025-12-09T22:24:30+00:00,W6421,wagon,rake_coupling_started,collection2,SCREW,,,
12864.5,2025-12-09T22:24:30+00:00,W2165,wagon,rake_coupling_started,collection2,SCREW,,,
12921.0,2025-12-09T23:21:00+00:00,W10303,wagon,rake_coupling_started,WS_02,DAC,,,
12921.0,2025-12-09T23:21:00+00:00,W0367,wagon,rake_coupling_started,WS_02,DAC,,,
12923.0,2025-12-09T23:23:00+00:00,W10303,wagon,rake_coupling_completed,WS_02,DAC,,,
12923.0,2025-12-09T23:23:00+00:00,W0367,wagon,rake_coupling_completed,WS_02,DAC,,,
12938.0,2025-12-09T23:38:00+00:00,W2846,wagon,rake_coupling_started,WS_01,DAC,,,
12938.0,2025-12-09T23:38:00+00:00,W5760,wagon,rake_coupling_started,WS_01,DAC,,,
